survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,Ireland,2024-W08,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W08,RSV,RSV,RSV,tests,total,46
SARI virological,Ireland,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.3
SARI virological,Ireland,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,46
SARI virological,Ireland,2024-W07,Influenza,Influenza,total,detections,total,6
SARI virological,Ireland,2024-W07,Influenza,Influenza,total,positivity,total,37.5
SARI virological,Ireland,2024-W07,Influenza,Influenza,total,tests,total,16
SARI virological,Ireland,2024-W07,Influenza,Influenza A,A(H3),detections,total,6
SARI virological,Ireland,2024-W07,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W07,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W07,RSV,RSV,RSV,tests,total,16
SARI virological,Ireland,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
SARI virological,Ireland,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16
SARI virological,Ireland,2024-W06,Influenza,Influenza,total,detections,total,10
SARI virological,Ireland,2024-W06,Influenza,Influenza,total,positivity,total,22.7
SARI virological,Ireland,2024-W06,Influenza,Influenza,total,tests,total,44
SARI virological,Ireland,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,6
SARI virological,Ireland,2024-W06,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,Ireland,2024-W06,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2024-W06,RSV,RSV,RSV,positivity,total,4.5
SARI virological,Ireland,2024-W06,RSV,RSV,RSV,tests,total,44
SARI virological,Ireland,2024-W06,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.5
SARI virological,Ireland,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,44
SARI virological,Ireland,2024-W05,Influenza,Influenza,total,detections,total,14
SARI virological,Ireland,2024-W05,Influenza,Influenza,total,positivity,total,46.7
SARI virological,Ireland,2024-W05,Influenza,Influenza,total,tests,total,30
SARI virological,Ireland,2024-W05,Influenza,Influenza A,A (unknown),detections,total,4
SARI virological,Ireland,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,Ireland,2024-W05,Influenza,Influenza A,A(H3),detections,total,6
SARI virological,Ireland,2024-W05,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W05,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W05,RSV,RSV,RSV,tests,total,30
SARI virological,Ireland,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,30
SARI virological,Ireland,2024-W04,Influenza,Influenza,total,detections,total,16
SARI virological,Ireland,2024-W04,Influenza,Influenza,total,positivity,total,38.1
SARI virological,Ireland,2024-W04,Influenza,Influenza,total,tests,total,42
SARI virological,Ireland,2024-W04,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,6
SARI virological,Ireland,2024-W04,Influenza,Influenza A,A(H3),detections,total,8
SARI virological,Ireland,2024-W04,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W04,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W04,RSV,RSV,RSV,tests,total,42
SARI virological,Ireland,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.8
SARI virological,Ireland,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,42
SARI virological,Ireland,2024-W03,Influenza,Influenza,total,detections,total,6
SARI virological,Ireland,2024-W03,Influenza,Influenza,total,positivity,total,27.3
SARI virological,Ireland,2024-W03,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2024-W03,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2024-W03,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,Ireland,2024-W03,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W03,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W03,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2024-W02,Influenza,Influenza,total,detections,total,10
SARI virological,Ireland,2024-W02,Influenza,Influenza,total,positivity,total,29.4
SARI virological,Ireland,2024-W02,Influenza,Influenza,total,tests,total,34
SARI virological,Ireland,2024-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,6
SARI virological,Ireland,2024-W02,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,Ireland,2024-W02,RSV,RSV,RSV,detections,total,4
SARI virological,Ireland,2024-W02,RSV,RSV,RSV,positivity,total,11.8
SARI virological,Ireland,2024-W02,RSV,RSV,RSV,tests,total,34
SARI virological,Ireland,2024-W02,RSV,RSV untyped,NA,detections,total,4
SARI virological,Ireland,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.8
SARI virological,Ireland,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,34
SARI virological,Ireland,2024-W01,Influenza,Influenza,total,detections,total,10
SARI virological,Ireland,2024-W01,Influenza,Influenza,total,positivity,total,21.7
SARI virological,Ireland,2024-W01,Influenza,Influenza,total,tests,total,46
SARI virological,Ireland,2024-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2024-W01,Influenza,Influenza A,A(H3),detections,total,8
SARI virological,Ireland,2024-W01,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2024-W01,RSV,RSV,RSV,positivity,total,4.3
SARI virological,Ireland,2024-W01,RSV,RSV,RSV,tests,total,46
SARI virological,Ireland,2024-W01,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Ireland,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.7
SARI virological,Ireland,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,46
SARI virological,Ireland,2023-W52,Influenza,Influenza,total,detections,total,4
SARI virological,Ireland,2023-W52,Influenza,Influenza,total,positivity,total,14.3
SARI virological,Ireland,2023-W52,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2023-W52,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,Ireland,2023-W52,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2023-W52,RSV,RSV,RSV,positivity,total,7.1
SARI virological,Ireland,2023-W52,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2023-W52,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2023-W51,Influenza,Influenza,total,detections,total,6
SARI virological,Ireland,2023-W51,Influenza,Influenza,total,positivity,total,11.1
SARI virological,Ireland,2023-W51,Influenza,Influenza,total,tests,total,54
SARI virological,Ireland,2023-W51,Influenza,Influenza A,A(H3),detections,total,6
SARI virological,Ireland,2023-W51,RSV,RSV,RSV,detections,total,10
SARI virological,Ireland,2023-W51,RSV,RSV,RSV,positivity,total,18.5
SARI virological,Ireland,2023-W51,RSV,RSV,RSV,tests,total,54
SARI virological,Ireland,2023-W51,RSV,RSV untyped,NA,detections,total,10
SARI virological,Ireland,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,12
SARI virological,Ireland,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.2
SARI virological,Ireland,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,54
SARI virological,Ireland,2023-W50,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2023-W50,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2023-W50,Influenza,Influenza,total,tests,total,20
SARI virological,Ireland,2023-W50,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2023-W50,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W50,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W50,RSV,RSV,RSV,tests,total,20
SARI virological,Ireland,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30
SARI virological,Ireland,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Ireland,2023-W49,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W49,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W49,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2023-W49,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2023-W49,RSV,RSV,RSV,positivity,total,7.7
SARI virological,Ireland,2023-W49,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2023-W49,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,15.4
SARI virological,Ireland,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2023-W48,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W48,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W48,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2023-W48,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W48,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W48,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,15.4
SARI virological,Ireland,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2023-W47,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W47,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W47,Influenza,Influenza,total,tests,total,18
SARI virological,Ireland,2023-W47,RSV,RSV,RSV,detections,total,6
SARI virological,Ireland,2023-W47,RSV,RSV,RSV,positivity,total,33.3
SARI virological,Ireland,2023-W47,RSV,RSV,RSV,tests,total,18
SARI virological,Ireland,2023-W47,RSV,RSV untyped,NA,detections,total,6
SARI virological,Ireland,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.1
SARI virological,Ireland,2023-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Ireland,2023-W46,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W46,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W46,Influenza,Influenza,total,tests,total,24
SARI virological,Ireland,2023-W46,RSV,RSV,RSV,detections,total,6
SARI virological,Ireland,2023-W46,RSV,RSV,RSV,positivity,total,25
SARI virological,Ireland,2023-W46,RSV,RSV,RSV,tests,total,24
SARI virological,Ireland,2023-W46,RSV,RSV untyped,NA,detections,total,6
SARI virological,Ireland,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2023-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,24
SARI virological,Ireland,2023-W45,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W45,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W45,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2023-W45,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2023-W45,RSV,RSV,RSV,positivity,total,7.1
SARI virological,Ireland,2023-W45,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2023-W45,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Ireland,2023-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2023-W44,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W44,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W44,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2023-W44,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W44,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W44,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
SARI virological,Ireland,2023-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2023-W43,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W43,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W43,Influenza,Influenza,total,tests,total,18
SARI virological,Ireland,2023-W43,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2023-W43,RSV,RSV,RSV,positivity,total,11.1
SARI virological,Ireland,2023-W43,RSV,RSV,RSV,tests,total,18
SARI virological,Ireland,2023-W43,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2023-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Ireland,2023-W42,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W42,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W42,Influenza,Influenza,total,tests,total,24
SARI virological,Ireland,2023-W42,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W42,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W42,RSV,RSV,RSV,tests,total,24
SARI virological,Ireland,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
SARI virological,Ireland,2023-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,24
SARI virological,Ireland,2023-W41,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W41,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W41,Influenza,Influenza,total,tests,total,40
SARI virological,Ireland,2023-W41,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W41,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W41,RSV,RSV,RSV,tests,total,40
SARI virological,Ireland,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Ireland,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
SARI virological,Ireland,2023-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,40
SARI virological,Ireland,2023-W40,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W40,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W40,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2023-W40,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W40,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W40,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Ireland,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,35.7
SARI virological,Ireland,2023-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2023-W39,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W39,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W39,Influenza,Influenza,total,tests,total,12
SARI virological,Ireland,2023-W39,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W39,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W39,RSV,RSV,RSV,tests,total,12
SARI virological,Ireland,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
SARI virological,Ireland,2023-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12
SARI virological,Ireland,2023-W38,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W38,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W38,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2023-W38,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W38,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W38,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,27.3
SARI virological,Ireland,2023-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2023-W37,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W37,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W37,Influenza,Influenza,total,tests,total,24
SARI virological,Ireland,2023-W37,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W37,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W37,RSV,RSV,RSV,tests,total,24
SARI virological,Ireland,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,12
SARI virological,Ireland,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,50
SARI virological,Ireland,2023-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,24
SARI virological,Ireland,2023-W36,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W36,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W36,Influenza,Influenza,total,tests,total,14
SARI virological,Ireland,2023-W36,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W36,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W36,RSV,RSV,RSV,tests,total,14
SARI virological,Ireland,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Ireland,2023-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2023-W35,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W35,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W35,Influenza,Influenza,total,tests,total,24
SARI virological,Ireland,2023-W35,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W35,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W35,RSV,RSV,RSV,tests,total,24
SARI virological,Ireland,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,14
SARI virological,Ireland,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,58.3
SARI virological,Ireland,2023-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,24
SARI virological,Ireland,2023-W34,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W34,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W34,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2023-W34,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W34,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W34,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.1
SARI virological,Ireland,2023-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2023-W33,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W33,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W33,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2023-W33,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W33,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W33,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
SARI virological,Ireland,2023-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2023-W32,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W32,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W32,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2023-W32,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W32,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W32,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,12
SARI virological,Ireland,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,46.2
SARI virological,Ireland,2023-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2023-W31,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2023-W31,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2023-W31,Influenza,Influenza,total,tests,total,20
SARI virological,Ireland,2023-W31,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2023-W31,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W31,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W31,RSV,RSV,RSV,tests,total,20
SARI virological,Ireland,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30
SARI virological,Ireland,2023-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Ireland,2023-W30,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2023-W30,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2023-W30,Influenza,Influenza,total,tests,total,20
SARI virological,Ireland,2023-W30,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2023-W30,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W30,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W30,RSV,RSV,RSV,tests,total,20
SARI virological,Ireland,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30
SARI virological,Ireland,2023-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Ireland,2023-W29,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W29,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W29,Influenza,Influenza,total,tests,total,16
SARI virological,Ireland,2023-W29,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W29,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W29,RSV,RSV,RSV,tests,total,16
SARI virological,Ireland,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2023-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16
SARI virological,Ireland,2023-W28,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W28,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W28,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2023-W28,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W28,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W28,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.4
SARI virological,Ireland,2023-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2023-W27,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W27,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W27,Influenza,Influenza,total,tests,total,12
SARI virological,Ireland,2023-W27,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W27,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W27,RSV,RSV,RSV,tests,total,12
