survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Poland,2018-W08,Influenza,Influenza B,B (unknown),detections,total,123
non-sentinel,Poland,2018-W07,Influenza,Influenza A,A (unknown),detections,total,36
non-sentinel,Poland,2018-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,16
non-sentinel,Poland,2018-W07,Influenza,Influenza B,B (unknown),detections,total,115
non-sentinel,Poland,2018-W06,Influenza,Influenza A,A (unknown),detections,total,10
non-sentinel,Poland,2018-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,5
non-sentinel,Poland,2018-W06,Influenza,Influenza B,B (unknown),detections,total,90
non-sentinel,Poland,2018-W05,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Poland,2018-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,4
non-sentinel,Poland,2018-W05,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Poland,2018-W05,Influenza,Influenza B,B (unknown),detections,total,73
non-sentinel,Poland,2018-W04,Influenza,Influenza A,A (unknown),detections,total,11
non-sentinel,Poland,2018-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,9
non-sentinel,Poland,2018-W04,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2018-W04,Influenza,Influenza B,B (unknown),detections,total,36
non-sentinel,Poland,2018-W03,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Poland,2018-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Poland,2018-W03,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Poland,2018-W03,Influenza,Influenza B,B (unknown),detections,total,29
non-sentinel,Poland,2018-W02,Influenza,Influenza A,A (unknown),detections,total,15
non-sentinel,Poland,2018-W02,Influenza,Influenza B,B (unknown),detections,total,29
non-sentinel,Poland,2018-W01,Influenza,Influenza A,A (unknown),detections,total,8
non-sentinel,Poland,2018-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2018-W01,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Poland,2018-W01,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2017-W52,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2017-W52,Influenza,Influenza B,B (unknown),detections,total,6
non-sentinel,Poland,2017-W51,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2017-W51,Influenza,Influenza B,B (unknown),detections,total,10
non-sentinel,Poland,2017-W50,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2017-W48,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2017-W47,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Poland,2017-W45,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2017-W28,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2017-W21,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2017-W17,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2017-W16,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2017-W13,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2017-W12,Influenza,Influenza A,A (unknown),detections,total,2
non-sentinel,Poland,2017-W11,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Poland,2017-W11,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2017-W10,Influenza,Influenza A,A (unknown),detections,total,20
non-sentinel,Poland,2017-W10,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2017-W09,Influenza,Influenza A,A (unknown),detections,total,33
non-sentinel,Poland,2017-W09,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2017-W09,Influenza,Influenza B,B (unknown),detections,total,5
non-sentinel,Poland,2017-W08,Influenza,Influenza A,A (unknown),detections,total,49
non-sentinel,Poland,2017-W07,Influenza,Influenza A,A (unknown),detections,total,69
non-sentinel,Poland,2017-W07,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Poland,2017-W07,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2017-W06,Influenza,Influenza A,A (unknown),detections,total,90
non-sentinel,Poland,2017-W06,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2017-W05,Influenza,Influenza A,A (unknown),detections,total,117
non-sentinel,Poland,2017-W05,Influenza,Influenza A,A(H3),detections,total,11
non-sentinel,Poland,2017-W04,Influenza,Influenza A,A (unknown),detections,total,157
non-sentinel,Poland,2017-W04,Influenza,Influenza A,A(H3),detections,total,19
non-sentinel,Poland,2017-W03,Influenza,Influenza A,A (unknown),detections,total,176
non-sentinel,Poland,2017-W03,Influenza,Influenza A,A(H3),detections,total,21
non-sentinel,Poland,2017-W02,Influenza,Influenza A,A (unknown),detections,total,76
non-sentinel,Poland,2017-W02,Influenza,Influenza A,A(H3),detections,total,17
non-sentinel,Poland,2017-W02,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2017-W01,Influenza,Influenza A,A (unknown),detections,total,50
non-sentinel,Poland,2017-W01,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Poland,2017-W01,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2016-W52,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Poland,2016-W52,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2016-W51,Influenza,Influenza A,A (unknown),detections,total,7
non-sentinel,Poland,2016-W50,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2016-W50,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2016-W50,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2016-W45,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2016-W38,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2016-W35,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2016-W35,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2016-W30,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Poland,2016-W28,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2016-W27,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Poland,2016-W25,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2016-W23,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2016-W23,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2016-W22,Influenza,Influenza A,A (unknown),detections,total,2
non-sentinel,Poland,2016-W19,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2016-W19,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2016-W18,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2016-W17,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2016-W17,Influenza,Influenza A,A(H1)pdm09,detections,total,4
non-sentinel,Poland,2016-W17,Influenza,Influenza B,B (unknown),detections,total,5
non-sentinel,Poland,2016-W16,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Poland,2016-W16,Influenza,Influenza A,A(H1)pdm09,detections,total,6
non-sentinel,Poland,2016-W16,Influenza,Influenza B,B (unknown),detections,total,9
non-sentinel,Poland,2016-W15,Influenza,Influenza A,A (unknown),detections,total,13
non-sentinel,Poland,2016-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,11
non-sentinel,Poland,2016-W15,Influenza,Influenza B,B (unknown),detections,total,9
non-sentinel,Poland,2016-W14,Influenza,Influenza A,A (unknown),detections,total,20
non-sentinel,Poland,2016-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,25
non-sentinel,Poland,2016-W14,Influenza,Influenza B,B (unknown),detections,total,35
non-sentinel,Poland,2016-W13,Influenza,Influenza A,A (unknown),detections,total,17
non-sentinel,Poland,2016-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,32
non-sentinel,Poland,2016-W13,Influenza,Influenza B,B (unknown),detections,total,45
non-sentinel,Poland,2016-W12,Influenza,Influenza A,A (unknown),detections,total,31
non-sentinel,Poland,2016-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,86
non-sentinel,Poland,2016-W12,Influenza,Influenza B,B (unknown),detections,total,55
non-sentinel,Poland,2016-W11,Influenza,Influenza A,A (unknown),detections,total,62
non-sentinel,Poland,2016-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,58
non-sentinel,Poland,2016-W11,Influenza,Influenza B,B (unknown),detections,total,84
non-sentinel,Poland,2016-W10,Influenza,Influenza A,A (unknown),detections,total,61
non-sentinel,Poland,2016-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,91
non-sentinel,Poland,2016-W10,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2016-W10,Influenza,Influenza B,B (unknown),detections,total,107
non-sentinel,Poland,2016-W09,Influenza,Influenza A,A (unknown),detections,total,94
non-sentinel,Poland,2016-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,140
non-sentinel,Poland,2016-W09,Influenza,Influenza B,B (unknown),detections,total,94
non-sentinel,Poland,2016-W08,Influenza,Influenza A,A (unknown),detections,total,142
non-sentinel,Poland,2016-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,200
non-sentinel,Poland,2016-W08,Influenza,Influenza B,B (unknown),detections,total,129
non-sentinel,Poland,2016-W07,Influenza,Influenza A,A (unknown),detections,total,60
non-sentinel,Poland,2016-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,212
non-sentinel,Poland,2016-W07,Influenza,Influenza B,B (unknown),detections,total,67
non-sentinel,Poland,2016-W06,Influenza,Influenza A,A (unknown),detections,total,43
non-sentinel,Poland,2016-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,189
non-sentinel,Poland,2016-W06,Influenza,Influenza B,B (unknown),detections,total,59
non-sentinel,Poland,2016-W05,Influenza,Influenza A,A (unknown),detections,total,21
non-sentinel,Poland,2016-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,120
non-sentinel,Poland,2016-W05,Influenza,Influenza B,B (unknown),detections,total,21
non-sentinel,Poland,2016-W04,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2016-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,37
non-sentinel,Poland,2016-W04,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Poland,2016-W03,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Poland,2016-W03,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2016-W02,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Poland,2016-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2016-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2015-W53,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2015-W53,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2015-W53,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2015-W52,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Poland,2015-W50,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2015-W49,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W48,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W46,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Poland,2015-W45,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W40,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W22,Influenza,Influenza A,A (unknown),detections,total,2
non-sentinel,Poland,2015-W20,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W19,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W16,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W16,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2015-W16,Influenza,Influenza B,B (unknown),detections,total,5
non-sentinel,Poland,2015-W15,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Poland,2015-W15,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Poland,2015-W14,Influenza,Influenza A,A (unknown),detections,total,8
non-sentinel,Poland,2015-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2015-W14,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Poland,2015-W13,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2015-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2015-W13,Influenza,Influenza B,B (unknown),detections,total,11
non-sentinel,Poland,2015-W12,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Poland,2015-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2015-W12,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2015-W12,Influenza,Influenza B,B (unknown),detections,total,6
non-sentinel,Poland,2015-W11,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Poland,2015-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,7
non-sentinel,Poland,2015-W11,Influenza,Influenza B,B (unknown),detections,total,6
non-sentinel,Poland,2015-W10,Influenza,Influenza A,A (unknown),detections,total,25
non-sentinel,Poland,2015-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,9
non-sentinel,Poland,2015-W10,Influenza,Influenza B,B (unknown),detections,total,10
non-sentinel,Poland,2015-W09,Influenza,Influenza A,A (unknown),detections,total,19
non-sentinel,Poland,2015-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,12
non-sentinel,Poland,2015-W09,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2015-W09,Influenza,Influenza B,B (unknown),detections,total,10
non-sentinel,Poland,2015-W08,Influenza,Influenza A,A (unknown),detections,total,23
non-sentinel,Poland,2015-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,8
non-sentinel,Poland,2015-W08,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2015-W07,Influenza,Influenza A,A (unknown),detections,total,24
non-sentinel,Poland,2015-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,4
non-sentinel,Poland,2015-W07,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Poland,2015-W06,Influenza,Influenza A,A (unknown),detections,total,10
non-sentinel,Poland,2015-W05,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Poland,2015-W05,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Poland,2015-W04,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Poland,2015-W04,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2015-W03,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2015-W01,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2014-W50,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2014-W46,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Poland,2014-W46,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Poland,2014-W40,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Portugal,2024-W33,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Portugal,2024-W33,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Portugal,2024-W32,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Portugal,2024-W32,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W32,Influenza,Influenza B,B (unknown),detections,total,7
non-sentinel,Portugal,2024-W31,Influenza,Influenza A,A (unknown),detections,total,6
non-sentinel,Portugal,2024-W31,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W31,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Portugal,2024-W31,Influenza,Influenza B,B (unknown),detections,total,17
non-sentinel,Portugal,2024-W30,Influenza,Influenza A,A (unknown),detections,total,10
non-sentinel,Portugal,2024-W30,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W30,Influenza,Influenza B,B (unknown),detections,total,38
non-sentinel,Portugal,2024-W29,Influenza,Influenza A,A (unknown),detections,total,16
non-sentinel,Portugal,2024-W29,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W29,Influenza,Influenza B,B (unknown),detections,total,44
non-sentinel,Portugal,2024-W28,Influenza,Influenza A,A (unknown),detections,total,8
non-sentinel,Portugal,2024-W28,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W28,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W28,Influenza,Influenza B,B (unknown),detections,total,68
non-sentinel,Portugal,2024-W27,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Portugal,2024-W27,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W27,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W27,Influenza,Influenza B,B (unknown),detections,total,72
non-sentinel,Portugal,2024-W26,Influenza,Influenza A,A (unknown),detections,total,40
non-sentinel,Portugal,2024-W26,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W26,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W26,Influenza,Influenza B,B (unknown),detections,total,84
non-sentinel,Portugal,2024-W25,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Portugal,2024-W25,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W25,Influenza,Influenza B,B (unknown),detections,total,86
non-sentinel,Portugal,2024-W24,Influenza,Influenza A,A (unknown),detections,total,36
non-sentinel,Portugal,2024-W24,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W24,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W24,Influenza,Influenza B,B (unknown),detections,total,86
non-sentinel,Portugal,2024-W23,Influenza,Influenza A,A (unknown),detections,total,14
non-sentinel,Portugal,2024-W23,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W23,Influenza,Influenza B,B (unknown),detections,total,75
non-sentinel,Portugal,2024-W22,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Portugal,2024-W22,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Portugal,2024-W22,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W22,Influenza,Influenza B,B (unknown),detections,total,114
non-sentinel,Portugal,2024-W21,Influenza,Influenza A,A (unknown),detections,total,6
non-sentinel,Portugal,2024-W21,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Portugal,2024-W21,Influenza,Influenza B,B (unknown),detections,total,77
non-sentinel,Portugal,2024-W20,Influenza,Influenza A,A (unknown),detections,total,7
non-sentinel,Portugal,2024-W20,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W20,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Portugal,2024-W20,Influenza,Influenza B,B (unknown),detections,total,67
non-sentinel,Portugal,2024-W19,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Portugal,2024-W19,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W19,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Portugal,2024-W19,Influenza,Influenza B,B (unknown),detections,total,51
non-sentinel,Portugal,2024-W18,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Portugal,2024-W18,Influenza,Influenza B,B (unknown),detections,total,37
non-sentinel,Portugal,2024-W17,Influenza,Influenza A,A (unknown),detections,total,2
non-sentinel,Portugal,2024-W17,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W17,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W17,Influenza,Influenza B,B (unknown),detections,total,32
non-sentinel,Portugal,2024-W16,Influenza,Influenza A,A (unknown),detections,total,7
non-sentinel,Portugal,2024-W16,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Portugal,2024-W16,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W16,Influenza,Influenza B,B (unknown),detections,total,37
non-sentinel,Portugal,2024-W15,Influenza,Influenza A,A (unknown),detections,total,15
non-sentinel,Portugal,2024-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W15,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W15,Influenza,Influenza B,B (unknown),detections,total,33
non-sentinel,Portugal,2024-W14,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Portugal,2024-W14,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Portugal,2024-W14,Influenza,Influenza B,B (unknown),detections,total,38
non-sentinel,Portugal,2024-W13,Influenza,Influenza A,A (unknown),detections,total,13
non-sentinel,Portugal,2024-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,5
non-sentinel,Portugal,2024-W13,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W13,Influenza,Influenza B,B (unknown),detections,total,50
non-sentinel,Portugal,2024-W12,Influenza,Influenza A,A (unknown),detections,total,21
non-sentinel,Portugal,2024-W12,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Portugal,2024-W12,Influenza,Influenza B,B (unknown),detections,total,39
non-sentinel,Portugal,2024-W11,Influenza,Influenza A,A (unknown),detections,total,24
non-sentinel,Portugal,2024-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Portugal,2024-W11,Influenza,Influenza B,B (unknown),detections,total,31
non-sentinel,Portugal,2024-W10,Influenza,Influenza A,A (unknown),detections,total,31
non-sentinel,Portugal,2024-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,6
non-sentinel,Portugal,2024-W10,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W10,Influenza,Influenza B,B (unknown),detections,total,41
non-sentinel,Portugal,2024-W09,Influenza,Influenza A,A (unknown),detections,total,27
non-sentinel,Portugal,2024-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,10
non-sentinel,Portugal,2024-W09,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Portugal,2024-W09,Influenza,Influenza B,B (unknown),detections,total,30
non-sentinel,Portugal,2024-W08,Influenza,Influenza A,A (unknown),detections,total,47
non-sentinel,Portugal,2024-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,10
non-sentinel,Portugal,2024-W08,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Portugal,2024-W08,Influenza,Influenza B,B (unknown),detections,total,33
non-sentinel,Portugal,2024-W07,Influenza,Influenza A,A (unknown),detections,total,92
non-sentinel,Portugal,2024-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,14
non-sentinel,Portugal,2024-W07,Influenza,Influenza B,B (unknown),detections,total,25
non-sentinel,Portugal,2024-W06,Influenza,Influenza A,A (unknown),detections,total,140
non-sentinel,Portugal,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,20
non-sentinel,Portugal,2024-W06,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Portugal,2024-W06,Influenza,Influenza B,B (unknown),detections,total,19
non-sentinel,Portugal,2024-W05,Influenza,Influenza A,A (unknown),detections,total,288
non-sentinel,Portugal,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,37
non-sentinel,Portugal,2024-W05,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Portugal,2024-W05,Influenza,Influenza B,B (unknown),detections,total,17
non-sentinel,Portugal,2024-W04,Influenza,Influenza A,A (unknown),detections,total,594
non-sentinel,Portugal,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,76
non-sentinel,Portugal,2024-W04,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Portugal,2024-W04,Influenza,Influenza B,B (unknown),detections,total,13
non-sentinel,Portugal,2024-W03,Influenza,Influenza A,A (unknown),detections,total,1065
non-sentinel,Portugal,2024-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,108
non-sentinel,Portugal,2024-W03,Influenza,Influenza A,A(H3),detections,total,17
non-sentinel,Portugal,2024-W03,Influenza,Influenza B,B (unknown),detections,total,8
non-sentinel,Portugal,2024-W02,Influenza,Influenza A,A (unknown),detections,total,1669
non-sentinel,Portugal,2024-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,208
non-sentinel,Portugal,2024-W02,Influenza,Influenza A,A(H3),detections,total,18
non-sentinel,Portugal,2024-W02,Influenza,Influenza B,B (unknown),detections,total,37
non-sentinel,Portugal,2024-W01,Influenza,Influenza A,A (unknown),detections,total,2648
non-sentinel,Portugal,2024-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,219
non-sentinel,Portugal,2024-W01,Influenza,Influenza A,A(H3),detections,total,6
non-sentinel,Portugal,2024-W01,Influenza,Influenza B,B (unknown),detections,total,15
non-sentinel,Portugal,2023-W52,Influenza,Influenza A,A (unknown),detections,total,3058
non-sentinel,Portugal,2023-W52,Influenza,Influenza A,A(H1)pdm09,detections,total,304
non-sentinel,Portugal,2023-W52,Influenza,Influenza A,A(H3),detections,total,17
non-sentinel,Portugal,2023-W52,Influenza,Influenza B,B (unknown),detections,total,51
non-sentinel,Portugal,2023-W51,Influenza,Influenza A,A (unknown),detections,total,2298
non-sentinel,Portugal,2023-W51,Influenza,Influenza A,A(H1)pdm09,detections,total,286
non-sentinel,Portugal,2023-W51,Influenza,Influenza A,A(H3),detections,total,6
non-sentinel,Portugal,2023-W51,Influenza,Influenza B,B (unknown),detections,total,8
non-sentinel,Portugal,2023-W50,Influenza,Influenza A,A (unknown),detections,total,961
non-sentinel,Portugal,2023-W50,Influenza,Influenza A,A(H1)pdm09,detections,total,255
non-sentinel,Portugal,2023-W50,Influenza,Influenza A,A(H3),detections,total,9
non-sentinel,Portugal,2023-W50,Influenza,Influenza B,B (unknown),detections,total,7
non-sentinel,Portugal,2023-W49,Influenza,Influenza A,A (unknown),detections,total,422
non-sentinel,Portugal,2023-W49,Influenza,Influenza A,A(H1)pdm09,detections,total,181
non-sentinel,Portugal,2023-W49,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Portugal,2023-W49,Influenza,Influenza B,B (unknown),detections,total,15
non-sentinel,Portugal,2023-W48,Influenza,Influenza A,A (unknown),detections,total,251
non-sentinel,Portugal,2023-W48,Influenza,Influenza A,A(H1)pdm09,detections,total,136
non-sentinel,Portugal,2023-W48,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Portugal,2023-W48,Influenza,Influenza B,B (unknown),detections,total,5
non-sentinel,Portugal,2023-W47,Influenza,Influenza A,A (unknown),detections,total,126
non-sentinel,Portugal,2023-W47,Influenza,Influenza A,A(H1)pdm09,detections,total,117
non-sentinel,Portugal,2023-W47,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Portugal,2023-W46,Influenza,Influenza A,A (unknown),detections,total,87
