survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,Estonia,2021-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,88.2
SARI virological,Estonia,2021-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,423
SARI virological,Estonia,2021-W09,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W09,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W09,Influenza,Influenza,total,tests,total,97
SARI virological,Estonia,2021-W09,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W09,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W09,RSV,RSV,RSV,tests,total,40
SARI virological,Estonia,2021-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,323
SARI virological,Estonia,2021-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,84.8
SARI virological,Estonia,2021-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,381
SARI virological,Estonia,2021-W08,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W08,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W08,Influenza,Influenza,total,tests,total,81
SARI virological,Estonia,2021-W08,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W08,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W08,RSV,RSV,RSV,tests,total,39
SARI virological,Estonia,2021-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,200
SARI virological,Estonia,2021-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,81
SARI virological,Estonia,2021-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,247
SARI virological,Estonia,2021-W07,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W07,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W07,Influenza,Influenza,total,tests,total,61
SARI virological,Estonia,2021-W07,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W07,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W07,RSV,RSV,RSV,tests,total,31
SARI virological,Estonia,2021-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,156
SARI virological,Estonia,2021-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,77.2
SARI virological,Estonia,2021-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,202
SARI virological,Estonia,2021-W06,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W06,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W06,Influenza,Influenza,total,tests,total,68
SARI virological,Estonia,2021-W06,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W06,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W06,RSV,RSV,RSV,tests,total,35
SARI virological,Estonia,2021-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,137
SARI virological,Estonia,2021-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,64.6
SARI virological,Estonia,2021-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,212
SARI virological,Estonia,2021-W05,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W05,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W05,Influenza,Influenza,total,tests,total,66
SARI virological,Estonia,2021-W05,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W05,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W05,RSV,RSV,RSV,tests,total,30
SARI virological,Estonia,2021-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,151
SARI virological,Estonia,2021-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,64.8
SARI virological,Estonia,2021-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,233
SARI virological,Estonia,2021-W04,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W04,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W04,Influenza,Influenza,total,tests,total,70
SARI virological,Estonia,2021-W04,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W04,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W04,RSV,RSV,RSV,tests,total,32
SARI virological,Estonia,2021-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,148
SARI virological,Estonia,2021-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,67.6
SARI virological,Estonia,2021-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,219
SARI virological,Estonia,2021-W03,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W03,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W03,Influenza,Influenza,total,tests,total,79
SARI virological,Estonia,2021-W03,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W03,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W03,RSV,RSV,RSV,tests,total,41
SARI virological,Estonia,2021-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,150
SARI virological,Estonia,2021-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,67.3
SARI virological,Estonia,2021-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,223
SARI virological,Estonia,2021-W02,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W02,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W02,Influenza,Influenza,total,tests,total,60
SARI virological,Estonia,2021-W02,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W02,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W02,RSV,RSV,RSV,tests,total,28
SARI virological,Estonia,2021-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,143
SARI virological,Estonia,2021-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,65.3
SARI virological,Estonia,2021-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,219
SARI virological,Estonia,2021-W01,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2021-W01,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2021-W01,Influenza,Influenza,total,tests,total,52
SARI virological,Estonia,2021-W01,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2021-W01,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2021-W01,RSV,RSV,RSV,tests,total,30
SARI virological,Estonia,2021-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,119
SARI virological,Estonia,2021-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,70.4
SARI virological,Estonia,2021-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,169
SARI virological,Estonia,2020-W53,Influenza,Influenza,total,detections,total,1
SARI virological,Estonia,2020-W53,Influenza,Influenza,total,positivity,total,1.5
SARI virological,Estonia,2020-W53,Influenza,Influenza,total,tests,total,68
SARI virological,Estonia,2020-W53,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Estonia,2020-W53,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W53,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W53,RSV,RSV,RSV,tests,total,34
SARI virological,Estonia,2020-W53,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,145
SARI virological,Estonia,2020-W53,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,69
SARI virological,Estonia,2020-W53,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,210
SARI virological,Estonia,2020-W52,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W52,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W52,Influenza,Influenza,total,tests,total,63
SARI virological,Estonia,2020-W52,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W52,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W52,RSV,RSV,RSV,tests,total,41
SARI virological,Estonia,2020-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,147
SARI virological,Estonia,2020-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,66.5
SARI virological,Estonia,2020-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,221
SARI virological,Estonia,2020-W51,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W51,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W51,Influenza,Influenza,total,tests,total,45
SARI virological,Estonia,2020-W51,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W51,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W51,RSV,RSV,RSV,tests,total,19
SARI virological,Estonia,2020-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,132
SARI virological,Estonia,2020-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,68.4
SARI virological,Estonia,2020-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,193
SARI virological,Estonia,2020-W50,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W50,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W50,Influenza,Influenza,total,tests,total,58
SARI virological,Estonia,2020-W50,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W50,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W50,RSV,RSV,RSV,tests,total,32
SARI virological,Estonia,2020-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,87
SARI virological,Estonia,2020-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,62.6
SARI virological,Estonia,2020-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,139
SARI virological,Estonia,2020-W49,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W49,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W49,Influenza,Influenza,total,tests,total,60
SARI virological,Estonia,2020-W49,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W49,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W49,RSV,RSV,RSV,tests,total,36
SARI virological,Estonia,2020-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,110
SARI virological,Estonia,2020-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,64
SARI virological,Estonia,2020-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,172
SARI virological,Estonia,2020-W48,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W48,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W48,Influenza,Influenza,total,tests,total,49
SARI virological,Estonia,2020-W48,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W48,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W48,RSV,RSV,RSV,tests,total,35
SARI virological,Estonia,2020-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,105
SARI virological,Estonia,2020-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,59.3
SARI virological,Estonia,2020-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,177
SARI virological,Estonia,2020-W47,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W47,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W47,Influenza,Influenza,total,tests,total,44
SARI virological,Estonia,2020-W47,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W47,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W47,RSV,RSV,RSV,tests,total,34
SARI virological,Estonia,2020-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,80
SARI virological,Estonia,2020-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,60.2
SARI virological,Estonia,2020-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,133
SARI virological,Estonia,2020-W46,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W46,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W46,Influenza,Influenza,total,tests,total,18
SARI virological,Estonia,2020-W46,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W46,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W46,RSV,RSV,RSV,tests,total,18
SARI virological,Estonia,2020-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,37
SARI virological,Estonia,2020-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,52.1
SARI virological,Estonia,2020-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,71
SARI virological,Estonia,2020-W45,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W45,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W45,Influenza,Influenza,total,tests,total,23
SARI virological,Estonia,2020-W45,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W45,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W45,RSV,RSV,RSV,tests,total,23
SARI virological,Estonia,2020-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,34
SARI virological,Estonia,2020-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,42
SARI virological,Estonia,2020-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,81
SARI virological,Estonia,2020-W44,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W44,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W44,Influenza,Influenza,total,tests,total,22
SARI virological,Estonia,2020-W44,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W44,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W44,RSV,RSV,RSV,tests,total,21
SARI virological,Estonia,2020-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,18
SARI virological,Estonia,2020-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30.5
SARI virological,Estonia,2020-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,59
SARI virological,Estonia,2020-W43,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W43,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W43,Influenza,Influenza,total,tests,total,23
SARI virological,Estonia,2020-W43,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W43,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W43,RSV,RSV,RSV,tests,total,22
SARI virological,Estonia,2020-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,13
SARI virological,Estonia,2020-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,19.4
SARI virological,Estonia,2020-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,67
SARI virological,Estonia,2020-W42,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W42,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W42,Influenza,Influenza,total,tests,total,18
SARI virological,Estonia,2020-W42,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W42,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W42,RSV,RSV,RSV,tests,total,18
SARI virological,Estonia,2020-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,16
SARI virological,Estonia,2020-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.9
SARI virological,Estonia,2020-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,70
SARI virological,Estonia,2020-W41,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W41,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W41,Influenza,Influenza,total,tests,total,23
SARI virological,Estonia,2020-W41,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W41,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W41,RSV,RSV,RSV,tests,total,24
SARI virological,Estonia,2020-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,12
SARI virological,Estonia,2020-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.4
SARI virological,Estonia,2020-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,56
SARI virological,Estonia,2020-W40,Influenza,Influenza,total,detections,total,0
SARI virological,Estonia,2020-W40,Influenza,Influenza,total,positivity,total,0
SARI virological,Estonia,2020-W40,Influenza,Influenza,total,tests,total,25
SARI virological,Estonia,2020-W40,RSV,RSV,RSV,detections,total,0
SARI virological,Estonia,2020-W40,RSV,RSV,RSV,positivity,total,0
SARI virological,Estonia,2020-W40,RSV,RSV,RSV,tests,total,25
SARI virological,Estonia,2020-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,24
SARI virological,Estonia,2020-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,32.9
SARI virological,Estonia,2020-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,73
SARI virological,Germany,2025-W23,Influenza,Influenza,total,detections,total,3
SARI virological,Germany,2025-W23,Influenza,Influenza,total,positivity,total,1
SARI virological,Germany,2025-W23,Influenza,Influenza,total,tests,total,303
SARI virological,Germany,2025-W23,Influenza,Influenza untyped,Influenza untyped,detections,total,3
SARI virological,Germany,2025-W23,RSV,RSV,RSV,detections,total,2
SARI virological,Germany,2025-W23,RSV,RSV,RSV,positivity,total,0.7
SARI virological,Germany,2025-W23,RSV,RSV,RSV,tests,total,303
SARI virological,Germany,2025-W23,RSV,RSV untyped,NA,detections,total,2
SARI virological,Germany,2025-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Germany,2025-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.3
SARI virological,Germany,2025-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,303
SARI virological,Germany,2025-W22,Influenza,Influenza,total,detections,total,3
SARI virological,Germany,2025-W22,Influenza,Influenza,total,positivity,total,0.7
SARI virological,Germany,2025-W22,Influenza,Influenza,total,tests,total,406
SARI virological,Germany,2025-W22,Influenza,Influenza untyped,Influenza untyped,detections,total,3
SARI virological,Germany,2025-W22,RSV,RSV,RSV,detections,total,0
SARI virological,Germany,2025-W22,RSV,RSV,RSV,positivity,total,0
SARI virological,Germany,2025-W22,RSV,RSV,RSV,tests,total,406
SARI virological,Germany,2025-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Germany,2025-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0.5
SARI virological,Germany,2025-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,406
SARI virological,Germany,2025-W21,Influenza,Influenza,total,detections,total,2
SARI virological,Germany,2025-W21,Influenza,Influenza,total,positivity,total,0.5
SARI virological,Germany,2025-W21,Influenza,Influenza,total,tests,total,419
SARI virological,Germany,2025-W21,Influenza,Influenza untyped,Influenza untyped,detections,total,2
SARI virological,Germany,2025-W21,RSV,RSV,RSV,detections,total,6
SARI virological,Germany,2025-W21,RSV,RSV,RSV,positivity,total,1.4
SARI virological,Germany,2025-W21,RSV,RSV,RSV,tests,total,419
SARI virological,Germany,2025-W21,RSV,RSV untyped,NA,detections,total,6
SARI virological,Germany,2025-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Germany,2025-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.4
SARI virological,Germany,2025-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,419
SARI virological,Germany,2025-W20,Influenza,Influenza,total,detections,total,1
SARI virological,Germany,2025-W20,Influenza,Influenza,total,positivity,total,0.3
SARI virological,Germany,2025-W20,Influenza,Influenza,total,tests,total,379
SARI virological,Germany,2025-W20,Influenza,Influenza untyped,Influenza untyped,detections,total,1
SARI virological,Germany,2025-W20,RSV,RSV,RSV,detections,total,8
SARI virological,Germany,2025-W20,RSV,RSV,RSV,positivity,total,2.1
SARI virological,Germany,2025-W20,RSV,RSV,RSV,tests,total,379
SARI virological,Germany,2025-W20,RSV,RSV untyped,NA,detections,total,8
SARI virological,Germany,2025-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Germany,2025-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,2.1
SARI virological,Germany,2025-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,379
SARI virological,Germany,2025-W19,Influenza,Influenza,total,detections,total,4
SARI virological,Germany,2025-W19,Influenza,Influenza,total,positivity,total,1.1
SARI virological,Germany,2025-W19,Influenza,Influenza,total,tests,total,366
SARI virological,Germany,2025-W19,Influenza,Influenza untyped,Influenza untyped,detections,total,4
SARI virological,Germany,2025-W19,RSV,RSV,RSV,detections,total,14
SARI virological,Germany,2025-W19,RSV,RSV,RSV,positivity,total,3.8
SARI virological,Germany,2025-W19,RSV,RSV,RSV,tests,total,366
SARI virological,Germany,2025-W19,RSV,RSV untyped,NA,detections,total,14
SARI virological,Germany,2025-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Germany,2025-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0.5
SARI virological,Germany,2025-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,366
SARI virological,Germany,2025-W18,Influenza,Influenza,total,detections,total,8
SARI virological,Germany,2025-W18,Influenza,Influenza,total,positivity,total,1.8
SARI virological,Germany,2025-W18,Influenza,Influenza,total,tests,total,435
SARI virological,Germany,2025-W18,Influenza,Influenza untyped,Influenza untyped,detections,total,8
SARI virological,Germany,2025-W18,RSV,RSV,RSV,detections,total,15
SARI virological,Germany,2025-W18,RSV,RSV,RSV,positivity,total,3.4
SARI virological,Germany,2025-W18,RSV,RSV,RSV,tests,total,435
SARI virological,Germany,2025-W18,RSV,RSV untyped,NA,detections,total,15
SARI virological,Germany,2025-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,9
SARI virological,Germany,2025-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,2.1
SARI virological,Germany,2025-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,435
SARI virological,Germany,2025-W17,Influenza,Influenza,total,detections,total,16
SARI virological,Germany,2025-W17,Influenza,Influenza,total,positivity,total,3.1
SARI virological,Germany,2025-W17,Influenza,Influenza,total,tests,total,508
SARI virological,Germany,2025-W17,Influenza,Influenza untyped,Influenza untyped,detections,total,16
SARI virological,Germany,2025-W17,RSV,RSV,RSV,detections,total,28
SARI virological,Germany,2025-W17,RSV,RSV,RSV,positivity,total,5.5
SARI virological,Germany,2025-W17,RSV,RSV,RSV,tests,total,508
SARI virological,Germany,2025-W17,RSV,RSV untyped,NA,detections,total,28
SARI virological,Germany,2025-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Germany,2025-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0.8
SARI virological,Germany,2025-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,508
SARI virological,Germany,2025-W16,Influenza,Influenza,total,detections,total,25
SARI virological,Germany,2025-W16,Influenza,Influenza,total,positivity,total,4
SARI virological,Germany,2025-W16,Influenza,Influenza,total,tests,total,627
SARI virological,Germany,2025-W16,Influenza,Influenza untyped,Influenza untyped,detections,total,25
SARI virological,Germany,2025-W16,RSV,RSV,RSV,detections,total,37
SARI virological,Germany,2025-W16,RSV,RSV,RSV,positivity,total,5.9
SARI virological,Germany,2025-W16,RSV,RSV,RSV,tests,total,627
SARI virological,Germany,2025-W16,RSV,RSV untyped,NA,detections,total,37
SARI virological,Germany,2025-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Germany,2025-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.6
SARI virological,Germany,2025-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,627
SARI virological,Germany,2025-W15,Influenza,Influenza,total,detections,total,55
SARI virological,Germany,2025-W15,Influenza,Influenza,total,positivity,total,8.7
SARI virological,Germany,2025-W15,Influenza,Influenza,total,tests,total,633
SARI virological,Germany,2025-W15,Influenza,Influenza untyped,Influenza untyped,detections,total,55
SARI virological,Germany,2025-W15,RSV,RSV,RSV,detections,total,52
SARI virological,Germany,2025-W15,RSV,RSV,RSV,positivity,total,8.2
SARI virological,Germany,2025-W15,RSV,RSV,RSV,tests,total,633
SARI virological,Germany,2025-W15,RSV,RSV untyped,NA,detections,total,52
SARI virological,Germany,2025-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,11
SARI virological,Germany,2025-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.7
SARI virological,Germany,2025-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,633
SARI virological,Germany,2025-W14,Influenza,Influenza,total,detections,total,86
SARI virological,Germany,2025-W14,Influenza,Influenza,total,positivity,total,13.1
SARI virological,Germany,2025-W14,Influenza,Influenza,total,tests,total,656
SARI virological,Germany,2025-W14,Influenza,Influenza untyped,Influenza untyped,detections,total,86
SARI virological,Germany,2025-W14,RSV,RSV,RSV,detections,total,62
SARI virological,Germany,2025-W14,RSV,RSV,RSV,positivity,total,9.5
SARI virological,Germany,2025-W14,RSV,RSV,RSV,tests,total,656
SARI virological,Germany,2025-W14,RSV,RSV untyped,NA,detections,total,62
SARI virological,Germany,2025-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Germany,2025-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1.5
SARI virological,Germany,2025-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,656
SARI virological,Germany,2025-W13,Influenza,Influenza,total,detections,total,119
SARI virological,Germany,2025-W13,Influenza,Influenza,total,positivity,total,14.8
SARI virological,Germany,2025-W13,Influenza,Influenza,total,tests,total,802
SARI virological,Germany,2025-W13,Influenza,Influenza untyped,Influenza untyped,detections,total,119
SARI virological,Germany,2025-W13,RSV,RSV,RSV,detections,total,63
SARI virological,Germany,2025-W13,RSV,RSV,RSV,positivity,total,7.9
SARI virological,Germany,2025-W13,RSV,RSV,RSV,tests,total,802
SARI virological,Germany,2025-W13,RSV,RSV untyped,NA,detections,total,63
SARI virological,Germany,2025-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Germany,2025-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,1
SARI virological,Germany,2025-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,802
