survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,Ireland,2024-W28,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W28,Influenza,Influenza,total,tests,total,14
SARI virological,Ireland,2024-W28,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W28,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W28,RSV,RSV,RSV,tests,total,14
SARI virological,Ireland,2024-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
SARI virological,Ireland,2024-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,50
SARI virological,Ireland,2024-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2024-W27,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W27,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W27,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2024-W27,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W27,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W27,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2024-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
SARI virological,Ireland,2024-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,31.8
SARI virological,Ireland,2024-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2024-W26,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W26,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W26,Influenza,Influenza,total,tests,total,10
SARI virological,Ireland,2024-W26,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W26,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W26,RSV,RSV,RSV,tests,total,10
SARI virological,Ireland,2024-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
SARI virological,Ireland,2024-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,50
SARI virological,Ireland,2024-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
SARI virological,Ireland,2024-W25,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W25,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W25,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2024-W25,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W25,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W25,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2024-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,9
SARI virological,Ireland,2024-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,40.9
SARI virological,Ireland,2024-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2024-W24,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W24,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W24,Influenza,Influenza,total,tests,total,8
SARI virological,Ireland,2024-W24,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W24,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W24,RSV,RSV,RSV,tests,total,8
SARI virological,Ireland,2024-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Ireland,2024-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,37.5
SARI virological,Ireland,2024-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
SARI virological,Ireland,2024-W23,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W23,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W23,Influenza,Influenza,total,tests,total,12
SARI virological,Ireland,2024-W23,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W23,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W23,RSV,RSV,RSV,tests,total,12
SARI virological,Ireland,2024-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2024-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
SARI virological,Ireland,2024-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12
SARI virological,Ireland,2024-W22,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2024-W22,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2024-W22,Influenza,Influenza,total,tests,total,20
SARI virological,Ireland,2024-W22,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2024-W22,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W22,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W22,RSV,RSV,RSV,tests,total,20
SARI virological,Ireland,2024-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,10
SARI virological,Ireland,2024-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Ireland,2024-W21,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W21,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W21,Influenza,Influenza,total,tests,total,12
SARI virological,Ireland,2024-W21,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W21,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W21,RSV,RSV,RSV,tests,total,12
SARI virological,Ireland,2024-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Ireland,2024-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
SARI virological,Ireland,2024-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12
SARI virological,Ireland,2024-W20,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W20,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W20,Influenza,Influenza,total,tests,total,15
SARI virological,Ireland,2024-W20,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W20,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W20,RSV,RSV,RSV,tests,total,15
SARI virological,Ireland,2024-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Ireland,2024-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
SARI virological,Ireland,2024-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
SARI virological,Ireland,2024-W19,Influenza,Influenza,total,detections,total,1
SARI virological,Ireland,2024-W19,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2024-W19,Influenza,Influenza,total,tests,total,10
SARI virological,Ireland,2024-W19,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,Ireland,2024-W19,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W19,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W19,RSV,RSV,RSV,tests,total,10
SARI virological,Ireland,2024-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
SARI virological,Ireland,2024-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
SARI virological,Ireland,2024-W18,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W18,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W18,Influenza,Influenza,total,tests,total,17
SARI virological,Ireland,2024-W18,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W18,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W18,RSV,RSV,RSV,tests,total,17
SARI virological,Ireland,2024-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2024-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,35.3
SARI virological,Ireland,2024-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
SARI virological,Ireland,2024-W17,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W17,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W17,Influenza,Influenza,total,tests,total,12
SARI virological,Ireland,2024-W17,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W17,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W17,RSV,RSV,RSV,tests,total,12
SARI virological,Ireland,2024-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
SARI virological,Ireland,2024-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,12
SARI virological,Ireland,2024-W16,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W16,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W16,Influenza,Influenza,total,tests,total,6
SARI virological,Ireland,2024-W16,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W16,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W16,RSV,RSV,RSV,tests,total,6
SARI virological,Ireland,2024-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,16.7
SARI virological,Ireland,2024-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,6
SARI virological,Ireland,2024-W15,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W15,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W15,Influenza,Influenza,total,tests,total,10
SARI virological,Ireland,2024-W15,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W15,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W15,RSV,RSV,RSV,tests,total,10
SARI virological,Ireland,2024-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2024-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2024-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
SARI virological,Ireland,2024-W14,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W14,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W14,Influenza,Influenza,total,tests,total,8
SARI virological,Ireland,2024-W14,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W14,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W14,RSV,RSV,RSV,tests,total,8
SARI virological,Ireland,2024-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2024-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2024-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
SARI virological,Ireland,2024-W13,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W13,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W13,Influenza,Influenza,total,tests,total,14
SARI virological,Ireland,2024-W13,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W13,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W13,RSV,RSV,RSV,tests,total,14
SARI virological,Ireland,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.1
SARI virological,Ireland,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2024-W12,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2024-W12,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2024-W12,Influenza,Influenza,total,tests,total,11
SARI virological,Ireland,2024-W12,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W12,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W12,RSV,RSV,RSV,tests,total,11
SARI virological,Ireland,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.1
SARI virological,Ireland,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11
SARI virological,Ireland,2024-W11,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2024-W11,Influenza,Influenza,total,positivity,total,22.2
SARI virological,Ireland,2024-W11,Influenza,Influenza,total,tests,total,9
SARI virological,Ireland,2024-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,Ireland,2024-W11,Influenza,Influenza A,A(H3),detections,total,1
SARI virological,Ireland,2024-W11,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W11,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W11,RSV,RSV,RSV,tests,total,9
SARI virological,Ireland,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.1
SARI virological,Ireland,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,9
SARI virological,Ireland,2024-W10,Influenza,Influenza,total,detections,total,1
SARI virological,Ireland,2024-W10,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2024-W10,Influenza,Influenza,total,tests,total,10
SARI virological,Ireland,2024-W10,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Ireland,2024-W10,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W10,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W10,RSV,RSV,RSV,tests,total,10
SARI virological,Ireland,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,10
SARI virological,Ireland,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
SARI virological,Ireland,2024-W09,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2024-W09,Influenza,Influenza,total,positivity,total,15.4
SARI virological,Ireland,2024-W09,Influenza,Influenza,total,tests,total,13
SARI virological,Ireland,2024-W09,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2024-W09,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W09,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W09,RSV,RSV,RSV,tests,total,13
SARI virological,Ireland,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,7.7
SARI virological,Ireland,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
SARI virological,Ireland,2024-W08,Influenza,Influenza,total,detections,total,7
SARI virological,Ireland,2024-W08,Influenza,Influenza,total,positivity,total,30.4
SARI virological,Ireland,2024-W08,Influenza,Influenza,total,tests,total,23
SARI virological,Ireland,2024-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2024-W08,Influenza,Influenza A,A(H3),detections,total,5
SARI virological,Ireland,2024-W08,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W08,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W08,RSV,RSV,RSV,tests,total,23
SARI virological,Ireland,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.3
SARI virological,Ireland,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23
SARI virological,Ireland,2024-W07,Influenza,Influenza,total,detections,total,3
SARI virological,Ireland,2024-W07,Influenza,Influenza,total,positivity,total,37.5
SARI virological,Ireland,2024-W07,Influenza,Influenza,total,tests,total,8
SARI virological,Ireland,2024-W07,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,Ireland,2024-W07,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W07,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W07,RSV,RSV,RSV,tests,total,8
SARI virological,Ireland,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
SARI virological,Ireland,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
SARI virological,Ireland,2024-W06,Influenza,Influenza,total,detections,total,5
SARI virological,Ireland,2024-W06,Influenza,Influenza,total,positivity,total,22.7
SARI virological,Ireland,2024-W06,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,Ireland,2024-W06,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2024-W06,RSV,RSV,RSV,detections,total,1
SARI virological,Ireland,2024-W06,RSV,RSV,RSV,positivity,total,4.5
SARI virological,Ireland,2024-W06,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2024-W06,RSV,RSV untyped,NA,detections,total,1
SARI virological,Ireland,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.5
SARI virological,Ireland,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2024-W05,Influenza,Influenza,total,detections,total,7
SARI virological,Ireland,2024-W05,Influenza,Influenza,total,positivity,total,46.7
SARI virological,Ireland,2024-W05,Influenza,Influenza,total,tests,total,15
SARI virological,Ireland,2024-W05,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2024-W05,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,Ireland,2024-W05,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W05,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W05,RSV,RSV,RSV,tests,total,15
SARI virological,Ireland,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,15
SARI virological,Ireland,2024-W04,Influenza,Influenza,total,detections,total,8
SARI virological,Ireland,2024-W04,Influenza,Influenza,total,positivity,total,38.1
SARI virological,Ireland,2024-W04,Influenza,Influenza,total,tests,total,21
SARI virological,Ireland,2024-W04,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Ireland,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,Ireland,2024-W04,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,Ireland,2024-W04,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W04,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W04,RSV,RSV,RSV,tests,total,21
SARI virological,Ireland,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
SARI virological,Ireland,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,4.8
SARI virological,Ireland,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21
SARI virological,Ireland,2024-W03,Influenza,Influenza,total,detections,total,3
SARI virological,Ireland,2024-W03,Influenza,Influenza,total,positivity,total,27.3
SARI virological,Ireland,2024-W03,Influenza,Influenza,total,tests,total,11
SARI virological,Ireland,2024-W03,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Ireland,2024-W03,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2024-W03,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2024-W03,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2024-W03,RSV,RSV,RSV,tests,total,11
SARI virological,Ireland,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11
SARI virological,Ireland,2024-W02,Influenza,Influenza,total,detections,total,5
SARI virological,Ireland,2024-W02,Influenza,Influenza,total,positivity,total,29.4
SARI virological,Ireland,2024-W02,Influenza,Influenza,total,tests,total,17
SARI virological,Ireland,2024-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,3
SARI virological,Ireland,2024-W02,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2024-W02,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2024-W02,RSV,RSV,RSV,positivity,total,11.8
SARI virological,Ireland,2024-W02,RSV,RSV,RSV,tests,total,17
SARI virological,Ireland,2024-W02,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.8
SARI virological,Ireland,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
SARI virological,Ireland,2024-W01,Influenza,Influenza,total,detections,total,5
SARI virological,Ireland,2024-W01,Influenza,Influenza,total,positivity,total,21.7
SARI virological,Ireland,2024-W01,Influenza,Influenza,total,tests,total,23
SARI virological,Ireland,2024-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,1
SARI virological,Ireland,2024-W01,Influenza,Influenza A,A(H3),detections,total,4
SARI virological,Ireland,2024-W01,RSV,RSV,RSV,detections,total,1
SARI virological,Ireland,2024-W01,RSV,RSV,RSV,positivity,total,4.3
SARI virological,Ireland,2024-W01,RSV,RSV,RSV,tests,total,23
SARI virological,Ireland,2024-W01,RSV,RSV untyped,NA,detections,total,1
SARI virological,Ireland,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
SARI virological,Ireland,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,21.7
SARI virological,Ireland,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,23
SARI virological,Ireland,2023-W52,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2023-W52,Influenza,Influenza,total,positivity,total,14.3
SARI virological,Ireland,2023-W52,Influenza,Influenza,total,tests,total,14
SARI virological,Ireland,2023-W52,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2023-W52,RSV,RSV,RSV,detections,total,1
SARI virological,Ireland,2023-W52,RSV,RSV,RSV,positivity,total,7.1
SARI virological,Ireland,2023-W52,RSV,RSV,RSV,tests,total,14
SARI virological,Ireland,2023-W52,RSV,RSV untyped,NA,detections,total,1
SARI virological,Ireland,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2023-W51,Influenza,Influenza,total,detections,total,3
SARI virological,Ireland,2023-W51,Influenza,Influenza,total,positivity,total,11.1
SARI virological,Ireland,2023-W51,Influenza,Influenza,total,tests,total,27
SARI virological,Ireland,2023-W51,Influenza,Influenza A,A(H3),detections,total,3
SARI virological,Ireland,2023-W51,RSV,RSV,RSV,detections,total,5
SARI virological,Ireland,2023-W51,RSV,RSV,RSV,positivity,total,18.5
SARI virological,Ireland,2023-W51,RSV,RSV,RSV,tests,total,27
SARI virological,Ireland,2023-W51,RSV,RSV untyped,NA,detections,total,5
SARI virological,Ireland,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,22.2
SARI virological,Ireland,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,27
SARI virological,Ireland,2023-W50,Influenza,Influenza,total,detections,total,1
SARI virological,Ireland,2023-W50,Influenza,Influenza,total,positivity,total,10
SARI virological,Ireland,2023-W50,Influenza,Influenza,total,tests,total,10
SARI virological,Ireland,2023-W50,Influenza,Influenza A,A (unknown),detections,total,1
SARI virological,Ireland,2023-W50,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W50,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W50,RSV,RSV,RSV,tests,total,10
SARI virological,Ireland,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
SARI virological,Ireland,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,30
SARI virological,Ireland,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
SARI virological,Ireland,2023-W49,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W49,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W49,Influenza,Influenza,total,tests,total,13
SARI virological,Ireland,2023-W49,RSV,RSV,RSV,detections,total,1
SARI virological,Ireland,2023-W49,RSV,RSV,RSV,positivity,total,7.7
SARI virological,Ireland,2023-W49,RSV,RSV,RSV,tests,total,13
SARI virological,Ireland,2023-W49,RSV,RSV untyped,NA,detections,total,1
SARI virological,Ireland,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,15.4
SARI virological,Ireland,2023-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
SARI virological,Ireland,2023-W48,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2023-W48,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2023-W48,Influenza,Influenza,total,tests,total,13
SARI virological,Ireland,2023-W48,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2023-W48,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2023-W48,RSV,RSV,RSV,tests,total,13
SARI virological,Ireland,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,15.4
SARI virological,Ireland,2023-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
