survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Norway,2024-W27,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Norway,2024-W27,Influenza,Influenza B,B/Vic,detections,total,3
non-sentinel,Norway,2024-W26,Influenza,Influenza A,A (unknown),detections,total,27
non-sentinel,Norway,2024-W26,Influenza,Influenza A,A(H1)pdm09,detections,total,17
non-sentinel,Norway,2024-W26,Influenza,Influenza A,A(H3),detections,total,9
non-sentinel,Norway,2024-W26,Influenza,Influenza B,B (unknown),detections,total,6
non-sentinel,Norway,2024-W26,Influenza,Influenza B,B/Vic,detections,total,5
non-sentinel,Norway,2024-W25,Influenza,Influenza A,A (unknown),detections,total,17
non-sentinel,Norway,2024-W25,Influenza,Influenza A,A(H1)pdm09,detections,total,7
non-sentinel,Norway,2024-W25,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Norway,2024-W25,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Norway,2024-W25,Influenza,Influenza B,B/Vic,detections,total,7
non-sentinel,Norway,2024-W24,Influenza,Influenza A,A (unknown),detections,total,14
non-sentinel,Norway,2024-W24,Influenza,Influenza A,A(H1)pdm09,detections,total,8
non-sentinel,Norway,2024-W24,Influenza,Influenza A,A(H3),detections,total,11
non-sentinel,Norway,2024-W24,Influenza,Influenza B,B (unknown),detections,total,6
non-sentinel,Norway,2024-W24,Influenza,Influenza B,B/Vic,detections,total,12
non-sentinel,Norway,2024-W23,Influenza,Influenza A,A (unknown),detections,total,19
non-sentinel,Norway,2024-W23,Influenza,Influenza A,A(H1)pdm09,detections,total,15
non-sentinel,Norway,2024-W23,Influenza,Influenza A,A(H3),detections,total,5
non-sentinel,Norway,2024-W23,Influenza,Influenza B,B (unknown),detections,total,15
non-sentinel,Norway,2024-W23,Influenza,Influenza B,B/Vic,detections,total,10
non-sentinel,Norway,2024-W22,Influenza,Influenza A,A (unknown),detections,total,14
non-sentinel,Norway,2024-W22,Influenza,Influenza A,A(H1)pdm09,detections,total,17
non-sentinel,Norway,2024-W22,Influenza,Influenza A,A(H3),detections,total,7
non-sentinel,Norway,2024-W22,Influenza,Influenza B,B (unknown),detections,total,30
non-sentinel,Norway,2024-W22,Influenza,Influenza B,B/Vic,detections,total,17
non-sentinel,Norway,2024-W21,Influenza,Influenza A,A (unknown),detections,total,25
non-sentinel,Norway,2024-W21,Influenza,Influenza A,A(H1)pdm09,detections,total,22
non-sentinel,Norway,2024-W21,Influenza,Influenza A,A(H3),detections,total,10
non-sentinel,Norway,2024-W21,Influenza,Influenza B,B (unknown),detections,total,24
non-sentinel,Norway,2024-W21,Influenza,Influenza B,B/Vic,detections,total,30
non-sentinel,Norway,2024-W20,Influenza,Influenza A,A (unknown),detections,total,13
non-sentinel,Norway,2024-W20,Influenza,Influenza A,A(H1)pdm09,detections,total,15
non-sentinel,Norway,2024-W20,Influenza,Influenza A,A(H3),detections,total,6
non-sentinel,Norway,2024-W20,Influenza,Influenza B,B (unknown),detections,total,40
non-sentinel,Norway,2024-W20,Influenza,Influenza B,B/Vic,detections,total,31
non-sentinel,Norway,2024-W19,Influenza,Influenza A,A (unknown),detections,total,19
non-sentinel,Norway,2024-W19,Influenza,Influenza A,A(H1)pdm09,detections,total,13
non-sentinel,Norway,2024-W19,Influenza,Influenza A,A(H3),detections,total,14
non-sentinel,Norway,2024-W19,Influenza,Influenza B,B (unknown),detections,total,36
non-sentinel,Norway,2024-W19,Influenza,Influenza B,B/Vic,detections,total,34
non-sentinel,Norway,2024-W18,Influenza,Influenza A,A (unknown),detections,total,37
non-sentinel,Norway,2024-W18,Influenza,Influenza A,A(H1)pdm09,detections,total,23
non-sentinel,Norway,2024-W18,Influenza,Influenza A,A(H3),detections,total,16
non-sentinel,Norway,2024-W18,Influenza,Influenza B,B (unknown),detections,total,39
non-sentinel,Norway,2024-W18,Influenza,Influenza B,B/Vic,detections,total,46
non-sentinel,Norway,2024-W17,Influenza,Influenza A,A (unknown),detections,total,32
non-sentinel,Norway,2024-W17,Influenza,Influenza A,A(H1)pdm09,detections,total,21
non-sentinel,Norway,2024-W17,Influenza,Influenza A,A(H3),detections,total,19
non-sentinel,Norway,2024-W17,Influenza,Influenza B,B (unknown),detections,total,45
non-sentinel,Norway,2024-W17,Influenza,Influenza B,B/Vic,detections,total,42
non-sentinel,Norway,2024-W16,Influenza,Influenza A,A (unknown),detections,total,63
non-sentinel,Norway,2024-W16,Influenza,Influenza A,A(H1)pdm09,detections,total,16
non-sentinel,Norway,2024-W16,Influenza,Influenza A,A(H3),detections,total,31
non-sentinel,Norway,2024-W16,Influenza,Influenza B,B (unknown),detections,total,43
non-sentinel,Norway,2024-W16,Influenza,Influenza B,B/Vic,detections,total,46
non-sentinel,Norway,2024-W15,Influenza,Influenza A,A (unknown),detections,total,101
non-sentinel,Norway,2024-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,21
non-sentinel,Norway,2024-W15,Influenza,Influenza A,A(H3),detections,total,28
non-sentinel,Norway,2024-W15,Influenza,Influenza B,B (unknown),detections,total,42
non-sentinel,Norway,2024-W15,Influenza,Influenza B,B/Vic,detections,total,37
non-sentinel,Norway,2024-W14,Influenza,Influenza A,A (unknown),detections,total,109
non-sentinel,Norway,2024-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,30
non-sentinel,Norway,2024-W14,Influenza,Influenza A,A(H3),detections,total,24
non-sentinel,Norway,2024-W14,Influenza,Influenza B,B (unknown),detections,total,68
non-sentinel,Norway,2024-W14,Influenza,Influenza B,B/Vic,detections,total,46
non-sentinel,Norway,2024-W13,Influenza,Influenza A,A (unknown),detections,total,131
non-sentinel,Norway,2024-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,26
non-sentinel,Norway,2024-W13,Influenza,Influenza A,A(H3),detections,total,25
non-sentinel,Norway,2024-W13,Influenza,Influenza B,B (unknown),detections,total,31
non-sentinel,Norway,2024-W13,Influenza,Influenza B,B/Vic,detections,total,25
non-sentinel,Norway,2024-W12,Influenza,Influenza A,A (unknown),detections,total,357
non-sentinel,Norway,2024-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,56
non-sentinel,Norway,2024-W12,Influenza,Influenza A,A(H3),detections,total,43
non-sentinel,Norway,2024-W12,Influenza,Influenza B,B (unknown),detections,total,80
non-sentinel,Norway,2024-W12,Influenza,Influenza B,B/Vic,detections,total,41
non-sentinel,Norway,2024-W11,Influenza,Influenza A,A (unknown),detections,total,370
non-sentinel,Norway,2024-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,47
non-sentinel,Norway,2024-W11,Influenza,Influenza A,A(H3),detections,total,43
non-sentinel,Norway,2024-W11,Influenza,Influenza B,B (unknown),detections,total,62
non-sentinel,Norway,2024-W11,Influenza,Influenza B,B/Vic,detections,total,54
non-sentinel,Norway,2024-W10,Influenza,Influenza A,A (unknown),detections,total,438
non-sentinel,Norway,2024-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,49
non-sentinel,Norway,2024-W10,Influenza,Influenza A,A(H3),detections,total,51
non-sentinel,Norway,2024-W10,Influenza,Influenza B,B (unknown),detections,total,50
non-sentinel,Norway,2024-W10,Influenza,Influenza B,B/Vic,detections,total,50
non-sentinel,Norway,2024-W09,Influenza,Influenza A,A (unknown),detections,total,713
non-sentinel,Norway,2024-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,53
non-sentinel,Norway,2024-W09,Influenza,Influenza A,A(H3),detections,total,48
non-sentinel,Norway,2024-W09,Influenza,Influenza B,B (unknown),detections,total,61
non-sentinel,Norway,2024-W09,Influenza,Influenza B,B/Vic,detections,total,41
non-sentinel,Norway,2024-W08,Influenza,Influenza A,A (unknown),detections,total,854
non-sentinel,Norway,2024-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,55
non-sentinel,Norway,2024-W08,Influenza,Influenza A,A(H3),detections,total,45
non-sentinel,Norway,2024-W08,Influenza,Influenza B,B (unknown),detections,total,61
non-sentinel,Norway,2024-W08,Influenza,Influenza B,B/Vic,detections,total,36
non-sentinel,Norway,2024-W07,Influenza,Influenza A,A (unknown),detections,total,879
non-sentinel,Norway,2024-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,52
non-sentinel,Norway,2024-W07,Influenza,Influenza A,A(H3),detections,total,57
non-sentinel,Norway,2024-W07,Influenza,Influenza B,B (unknown),detections,total,75
non-sentinel,Norway,2024-W07,Influenza,Influenza B,B/Vic,detections,total,53
non-sentinel,Norway,2024-W06,Influenza,Influenza A,A (unknown),detections,total,840
non-sentinel,Norway,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,59
non-sentinel,Norway,2024-W06,Influenza,Influenza A,A(H3),detections,total,50
non-sentinel,Norway,2024-W06,Influenza,Influenza B,B (unknown),detections,total,47
non-sentinel,Norway,2024-W06,Influenza,Influenza B,B/Vic,detections,total,45
non-sentinel,Norway,2024-W05,Influenza,Influenza A,A (unknown),detections,total,900
non-sentinel,Norway,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,54
non-sentinel,Norway,2024-W05,Influenza,Influenza A,A(H3),detections,total,46
non-sentinel,Norway,2024-W05,Influenza,Influenza B,B (unknown),detections,total,58
non-sentinel,Norway,2024-W05,Influenza,Influenza B,B/Vic,detections,total,29
non-sentinel,Norway,2024-W04,Influenza,Influenza A,A (unknown),detections,total,919
non-sentinel,Norway,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,65
non-sentinel,Norway,2024-W04,Influenza,Influenza A,A(H3),detections,total,61
non-sentinel,Norway,2024-W04,Influenza,Influenza B,B (unknown),detections,total,40
non-sentinel,Norway,2024-W04,Influenza,Influenza B,B/Vic,detections,total,31
non-sentinel,Norway,2024-W03,Influenza,Influenza A,A (unknown),detections,total,832
non-sentinel,Norway,2024-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,65
non-sentinel,Norway,2024-W03,Influenza,Influenza A,A(H3),detections,total,37
non-sentinel,Norway,2024-W03,Influenza,Influenza B,B (unknown),detections,total,36
non-sentinel,Norway,2024-W03,Influenza,Influenza B,B/Vic,detections,total,25
non-sentinel,Norway,2024-W02,Influenza,Influenza A,A (unknown),detections,total,812
non-sentinel,Norway,2024-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,60
non-sentinel,Norway,2024-W02,Influenza,Influenza A,A(H3),detections,total,45
non-sentinel,Norway,2024-W02,Influenza,Influenza B,B (unknown),detections,total,24
non-sentinel,Norway,2024-W02,Influenza,Influenza B,B/Vic,detections,total,24
non-sentinel,Norway,2024-W01,Influenza,Influenza A,A (unknown),detections,total,879
non-sentinel,Norway,2024-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,80
non-sentinel,Norway,2024-W01,Influenza,Influenza A,A(H3),detections,total,71
non-sentinel,Norway,2024-W01,Influenza,Influenza B,B (unknown),detections,total,44
non-sentinel,Norway,2024-W01,Influenza,Influenza B,B/Vic,detections,total,18
non-sentinel,Norway,2023-W52,Influenza,Influenza A,A (unknown),detections,total,826
non-sentinel,Norway,2023-W52,Influenza,Influenza A,A(H1)pdm09,detections,total,65
non-sentinel,Norway,2023-W52,Influenza,Influenza A,A(H3),detections,total,59
non-sentinel,Norway,2023-W52,Influenza,Influenza B,B (unknown),detections,total,14
non-sentinel,Norway,2023-W52,Influenza,Influenza B,B/Vic,detections,total,15
non-sentinel,Norway,2023-W51,Influenza,Influenza A,A (unknown),detections,total,1031
non-sentinel,Norway,2023-W51,Influenza,Influenza A,A(H1)pdm09,detections,total,48
non-sentinel,Norway,2023-W51,Influenza,Influenza A,A(H3),detections,total,44
non-sentinel,Norway,2023-W51,Influenza,Influenza B,B (unknown),detections,total,33
non-sentinel,Norway,2023-W51,Influenza,Influenza B,B/Vic,detections,total,25
non-sentinel,Norway,2023-W50,Influenza,Influenza A,A (unknown),detections,total,949
non-sentinel,Norway,2023-W50,Influenza,Influenza A,A(H1)pdm09,detections,total,75
non-sentinel,Norway,2023-W50,Influenza,Influenza A,A(H3),detections,total,56
non-sentinel,Norway,2023-W50,Influenza,Influenza B,B (unknown),detections,total,27
non-sentinel,Norway,2023-W50,Influenza,Influenza B,B/Vic,detections,total,23
non-sentinel,Norway,2023-W49,Influenza,Influenza A,A (unknown),detections,total,596
non-sentinel,Norway,2023-W49,Influenza,Influenza A,A(H1)pdm09,detections,total,80
non-sentinel,Norway,2023-W49,Influenza,Influenza A,A(H3),detections,total,50
non-sentinel,Norway,2023-W49,Influenza,Influenza B,B (unknown),detections,total,27
non-sentinel,Norway,2023-W49,Influenza,Influenza B,B/Vic,detections,total,11
non-sentinel,Norway,2023-W48,Influenza,Influenza A,A (unknown),detections,total,333
non-sentinel,Norway,2023-W48,Influenza,Influenza A,A(H1)pdm09,detections,total,58
non-sentinel,Norway,2023-W48,Influenza,Influenza A,A(H3),detections,total,40
non-sentinel,Norway,2023-W48,Influenza,Influenza B,B (unknown),detections,total,20
non-sentinel,Norway,2023-W48,Influenza,Influenza B,B/Vic,detections,total,12
non-sentinel,Norway,2023-W47,Influenza,Influenza A,A (unknown),detections,total,286
non-sentinel,Norway,2023-W47,Influenza,Influenza A,A(H1)pdm09,detections,total,50
non-sentinel,Norway,2023-W47,Influenza,Influenza A,A(H3),detections,total,28
non-sentinel,Norway,2023-W47,Influenza,Influenza B,B (unknown),detections,total,18
non-sentinel,Norway,2023-W47,Influenza,Influenza B,B/Vic,detections,total,12
non-sentinel,Norway,2023-W46,Influenza,Influenza A,A (unknown),detections,total,180
non-sentinel,Norway,2023-W46,Influenza,Influenza A,A(H1)pdm09,detections,total,44
non-sentinel,Norway,2023-W46,Influenza,Influenza A,A(H3),detections,total,17
non-sentinel,Norway,2023-W46,Influenza,Influenza B,B (unknown),detections,total,17
non-sentinel,Norway,2023-W46,Influenza,Influenza B,B/Vic,detections,total,10
non-sentinel,Norway,2023-W45,Influenza,Influenza A,A (unknown),detections,total,122
non-sentinel,Norway,2023-W45,Influenza,Influenza A,A(H1)pdm09,detections,total,43
non-sentinel,Norway,2023-W45,Influenza,Influenza A,A(H3),detections,total,18
non-sentinel,Norway,2023-W45,Influenza,Influenza B,B (unknown),detections,total,22
non-sentinel,Norway,2023-W45,Influenza,Influenza B,B/Vic,detections,total,9
non-sentinel,Norway,2023-W44,Influenza,Influenza A,A (unknown),detections,total,103
non-sentinel,Norway,2023-W44,Influenza,Influenza A,A(H1)pdm09,detections,total,29
non-sentinel,Norway,2023-W44,Influenza,Influenza A,A(H3),detections,total,19
non-sentinel,Norway,2023-W44,Influenza,Influenza B,B (unknown),detections,total,23
non-sentinel,Norway,2023-W44,Influenza,Influenza B,B/Vic,detections,total,6
non-sentinel,Norway,2023-W43,Influenza,Influenza A,A (unknown),detections,total,80
non-sentinel,Norway,2023-W43,Influenza,Influenza A,A(H1)pdm09,detections,total,25
non-sentinel,Norway,2023-W43,Influenza,Influenza A,A(H3),detections,total,13
non-sentinel,Norway,2023-W43,Influenza,Influenza B,B (unknown),detections,total,15
non-sentinel,Norway,2023-W43,Influenza,Influenza B,B/Vic,detections,total,7
non-sentinel,Norway,2023-W42,Influenza,Influenza A,A (unknown),detections,total,18
non-sentinel,Norway,2023-W42,Influenza,Influenza A,A(H1)pdm09,detections,total,15
non-sentinel,Norway,2023-W42,Influenza,Influenza A,A(H3),detections,total,14
non-sentinel,Norway,2023-W42,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Norway,2023-W42,Influenza,Influenza B,B/Vic,detections,total,3
non-sentinel,Norway,2023-W41,Influenza,Influenza A,A (unknown),detections,total,20
non-sentinel,Norway,2023-W41,Influenza,Influenza A,A(H1)pdm09,detections,total,24
non-sentinel,Norway,2023-W41,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Norway,2023-W41,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Norway,2023-W41,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W40,Influenza,Influenza A,A (unknown),detections,total,21
non-sentinel,Norway,2023-W40,Influenza,Influenza A,A(H1)pdm09,detections,total,7
non-sentinel,Norway,2023-W40,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Norway,2023-W40,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Norway,2023-W39,Influenza,Influenza A,A (unknown),detections,total,33
non-sentinel,Norway,2023-W38,Influenza,Influenza A,A (unknown),detections,total,16
non-sentinel,Norway,2023-W38,Influenza,Influenza A,A(H1)pdm09,detections,total,5
non-sentinel,Norway,2023-W38,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Norway,2023-W38,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Norway,2023-W37,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Norway,2023-W37,Influenza,Influenza A,A(H1)pdm09,detections,total,3
non-sentinel,Norway,2023-W37,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Norway,2023-W37,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W36,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Norway,2023-W36,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Norway,2023-W36,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Norway,2023-W36,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Norway,2023-W36,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W35,Influenza,Influenza A,A (unknown),detections,total,6
non-sentinel,Norway,2023-W35,Influenza,Influenza A,A(H1)pdm09,detections,total,3
non-sentinel,Norway,2023-W35,Influenza,Influenza A,A(H3),detections,total,13
non-sentinel,Norway,2023-W35,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Norway,2023-W35,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W34,Influenza,Influenza A,A (unknown),detections,total,10
non-sentinel,Norway,2023-W34,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Norway,2023-W34,Influenza,Influenza A,A(H3),detections,total,10
non-sentinel,Norway,2023-W34,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Norway,2023-W33,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Norway,2023-W33,Influenza,Influenza A,A(H1)pdm09,detections,total,4
non-sentinel,Norway,2023-W33,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Norway,2023-W33,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Norway,2023-W33,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Norway,2023-W32,Influenza,Influenza A,A (unknown),detections,total,6
non-sentinel,Norway,2023-W32,Influenza,Influenza A,A(H1)pdm09,detections,total,6
non-sentinel,Norway,2023-W32,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Norway,2023-W32,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W31,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Norway,2023-W31,Influenza,Influenza A,A(H1)pdm09,detections,total,7
non-sentinel,Norway,2023-W31,Influenza,Influenza A,A(H3),detections,total,6
non-sentinel,Norway,2023-W31,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W30,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Norway,2023-W30,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Norway,2023-W30,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Norway,2023-W30,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Norway,2023-W29,Influenza,Influenza A,A (unknown),detections,total,11
non-sentinel,Norway,2023-W29,Influenza,Influenza A,A(H1)pdm09,detections,total,5
non-sentinel,Norway,2023-W28,Influenza,Influenza A,A (unknown),detections,total,10
non-sentinel,Norway,2023-W28,Influenza,Influenza A,A(H1)pdm09,detections,total,3
non-sentinel,Norway,2023-W28,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Norway,2023-W28,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Norway,2023-W28,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Norway,2023-W27,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Norway,2023-W27,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Norway,2023-W27,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Norway,2023-W27,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Norway,2023-W27,Influenza,Influenza B,B/Vic,detections,total,2
non-sentinel,Norway,2023-W26,Influenza,Influenza A,A (unknown),detections,total,2
non-sentinel,Norway,2023-W26,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Norway,2023-W26,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Norway,2023-W26,Influenza,Influenza B,B/Vic,detections,total,4
non-sentinel,Norway,2023-W25,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Norway,2023-W25,Influenza,Influenza A,A(H1)pdm09,detections,total,4
non-sentinel,Norway,2023-W25,Influenza,Influenza B,B (unknown),detections,total,8
non-sentinel,Norway,2023-W25,Influenza,Influenza B,B/Vic,detections,total,10
non-sentinel,Norway,2023-W24,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Norway,2023-W24,Influenza,Influenza A,A(H1)pdm09,detections,total,7
non-sentinel,Norway,2023-W24,Influenza,Influenza B,B (unknown),detections,total,21
non-sentinel,Norway,2023-W24,Influenza,Influenza B,B/Vic,detections,total,14
non-sentinel,Norway,2023-W23,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Norway,2023-W23,Influenza,Influenza A,A(H1)pdm09,detections,total,6
non-sentinel,Norway,2023-W23,Influenza,Influenza B,B (unknown),detections,total,26
non-sentinel,Norway,2023-W23,Influenza,Influenza B,B/Vic,detections,total,20
non-sentinel,Norway,2023-W22,Influenza,Influenza A,A (unknown),detections,total,8
non-sentinel,Norway,2023-W22,Influenza,Influenza A,A(H1)pdm09,detections,total,2
non-sentinel,Norway,2023-W22,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Norway,2023-W22,Influenza,Influenza B,B (unknown),detections,total,34
non-sentinel,Norway,2023-W22,Influenza,Influenza B,B/Vic,detections,total,21
non-sentinel,Norway,2023-W21,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Norway,2023-W21,Influenza,Influenza A,A(H1)pdm09,detections,total,6
non-sentinel,Norway,2023-W21,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Norway,2023-W21,Influenza,Influenza B,B (unknown),detections,total,65
non-sentinel,Norway,2023-W21,Influenza,Influenza B,B/Vic,detections,total,49
non-sentinel,Norway,2023-W20,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Norway,2023-W20,Influenza,Influenza A,A(H1)pdm09,detections,total,6
non-sentinel,Norway,2023-W20,Influenza,Influenza B,B (unknown),detections,total,74
non-sentinel,Norway,2023-W20,Influenza,Influenza B,B/Vic,detections,total,43
non-sentinel,Norway,2023-W19,Influenza,Influenza A,A (unknown),detections,total,11
non-sentinel,Norway,2023-W19,Influenza,Influenza A,A(H1)pdm09,detections,total,8
non-sentinel,Norway,2023-W19,Influenza,Influenza B,B (unknown),detections,total,196
non-sentinel,Norway,2023-W19,Influenza,Influenza B,B/Vic,detections,total,68
non-sentinel,Norway,2023-W18,Influenza,Influenza A,A (unknown),detections,total,8
non-sentinel,Norway,2023-W18,Influenza,Influenza A,A(H1)pdm09,detections,total,5
non-sentinel,Norway,2023-W18,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Norway,2023-W18,Influenza,Influenza B,B (unknown),detections,total,149
non-sentinel,Norway,2023-W18,Influenza,Influenza B,B/Vic,detections,total,68
non-sentinel,Norway,2023-W17,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Norway,2023-W17,Influenza,Influenza A,A(H1)pdm09,detections,total,10
non-sentinel,Norway,2023-W17,Influenza,Influenza A,A(H3),detections,total,2
non-sentinel,Norway,2023-W17,Influenza,Influenza B,B (unknown),detections,total,155
non-sentinel,Norway,2023-W17,Influenza,Influenza B,B/Vic,detections,total,60
non-sentinel,Norway,2023-W16,Influenza,Influenza A,A (unknown),detections,total,28
non-sentinel,Norway,2023-W16,Influenza,Influenza A,A(H1)pdm09,detections,total,11
non-sentinel,Norway,2023-W16,Influenza,Influenza A,A(H3),detections,total,3
non-sentinel,Norway,2023-W16,Influenza,Influenza B,B (unknown),detections,total,265
non-sentinel,Norway,2023-W16,Influenza,Influenza B,B/Vic,detections,total,79
non-sentinel,Norway,2023-W15,Influenza,Influenza A,A (unknown),detections,total,29
non-sentinel,Norway,2023-W15,Influenza,Influenza A,A(H1)pdm09,detections,total,10
non-sentinel,Norway,2023-W15,Influenza,Influenza A,A(H3),detections,total,13
non-sentinel,Norway,2023-W15,Influenza,Influenza B,B (unknown),detections,total,322
non-sentinel,Norway,2023-W15,Influenza,Influenza B,B/Vic,detections,total,100
non-sentinel,Norway,2023-W14,Influenza,Influenza A,A (unknown),detections,total,44
non-sentinel,Norway,2023-W14,Influenza,Influenza A,A(H1)pdm09,detections,total,12
non-sentinel,Norway,2023-W14,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Norway,2023-W14,Influenza,Influenza B,B (unknown),detections,total,261
non-sentinel,Norway,2023-W14,Influenza,Influenza B,B/Vic,detections,total,63
non-sentinel,Norway,2023-W13,Influenza,Influenza A,A (unknown),detections,total,73
non-sentinel,Norway,2023-W13,Influenza,Influenza A,A(H1)pdm09,detections,total,18
non-sentinel,Norway,2023-W13,Influenza,Influenza A,A(H3),detections,total,31
non-sentinel,Norway,2023-W13,Influenza,Influenza B,B (unknown),detections,total,598
non-sentinel,Norway,2023-W13,Influenza,Influenza B,B/Vic,detections,total,92
non-sentinel,Norway,2023-W12,Influenza,Influenza A,A (unknown),detections,total,95
non-sentinel,Norway,2023-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,16
non-sentinel,Norway,2023-W12,Influenza,Influenza A,A(H3),detections,total,23
non-sentinel,Norway,2023-W12,Influenza,Influenza B,B (unknown),detections,total,661
non-sentinel,Norway,2023-W12,Influenza,Influenza B,B/Vic,detections,total,79
non-sentinel,Norway,2023-W11,Influenza,Influenza A,A (unknown),detections,total,147
non-sentinel,Norway,2023-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,36
non-sentinel,Norway,2023-W11,Influenza,Influenza A,A(H3),detections,total,33
non-sentinel,Norway,2023-W11,Influenza,Influenza B,B (unknown),detections,total,476
non-sentinel,Norway,2023-W11,Influenza,Influenza B,B/Vic,detections,total,79
non-sentinel,Norway,2023-W10,Influenza,Influenza A,A (unknown),detections,total,155
non-sentinel,Norway,2023-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,13
non-sentinel,Norway,2023-W10,Influenza,Influenza A,A(H3),detections,total,47
non-sentinel,Norway,2023-W10,Influenza,Influenza B,B (unknown),detections,total,408
non-sentinel,Norway,2023-W10,Influenza,Influenza B,B/Vic,detections,total,79
non-sentinel,Norway,2023-W09,Influenza,Influenza A,A (unknown),detections,total,242
non-sentinel,Norway,2023-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,31
non-sentinel,Norway,2023-W09,Influenza,Influenza A,A(H3),detections,total,36
non-sentinel,Norway,2023-W09,Influenza,Influenza B,B (unknown),detections,total,381
non-sentinel,Norway,2023-W09,Influenza,Influenza B,B/Vic,detections,total,73
non-sentinel,Norway,2023-W08,Influenza,Influenza A,A (unknown),detections,total,336
non-sentinel,Norway,2023-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,40
non-sentinel,Norway,2023-W08,Influenza,Influenza A,A(H3),detections,total,57
