survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
SARI virological,Ireland,2022-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,40
SARI virological,Ireland,2022-W49,Influenza,Influenza,total,detections,total,12
SARI virological,Ireland,2022-W49,Influenza,Influenza,total,positivity,total,26.1
SARI virological,Ireland,2022-W49,Influenza,Influenza,total,tests,total,46
SARI virological,Ireland,2022-W49,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2022-W49,Influenza,Influenza A,A(H1)pdm09,detections,total,4
SARI virological,Ireland,2022-W49,Influenza,Influenza A,A(H3),detections,total,6
SARI virological,Ireland,2022-W49,RSV,RSV,RSV,detections,total,6
SARI virological,Ireland,2022-W49,RSV,RSV,RSV,positivity,total,13
SARI virological,Ireland,2022-W49,RSV,RSV,RSV,tests,total,46
SARI virological,Ireland,2022-W49,RSV,RSV untyped,NA,detections,total,6
SARI virological,Ireland,2022-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Ireland,2022-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,17.4
SARI virological,Ireland,2022-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,46
SARI virological,Ireland,2022-W48,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W48,Influenza,Influenza,total,positivity,total,7.7
SARI virological,Ireland,2022-W48,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2022-W48,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2022-W48,RSV,RSV,RSV,detections,total,6
SARI virological,Ireland,2022-W48,RSV,RSV,RSV,positivity,total,23.1
SARI virological,Ireland,2022-W48,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2022-W48,RSV,RSV untyped,NA,detections,total,6
SARI virological,Ireland,2022-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,14
SARI virological,Ireland,2022-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,53.8
SARI virological,Ireland,2022-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2022-W47,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W47,Influenza,Influenza,total,positivity,total,4.2
SARI virological,Ireland,2022-W47,Influenza,Influenza,total,tests,total,48
SARI virological,Ireland,2022-W47,Influenza,Influenza B,B/Vic,detections,total,2
SARI virological,Ireland,2022-W47,RSV,RSV,RSV,detections,total,8
SARI virological,Ireland,2022-W47,RSV,RSV,RSV,positivity,total,16.7
SARI virological,Ireland,2022-W47,RSV,RSV,RSV,tests,total,48
SARI virological,Ireland,2022-W47,RSV,RSV untyped,NA,detections,total,8
SARI virological,Ireland,2022-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Ireland,2022-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,19.2
SARI virological,Ireland,2022-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,52
SARI virological,Ireland,2022-W46,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W46,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W46,Influenza,Influenza,total,tests,total,38
SARI virological,Ireland,2022-W46,RSV,RSV,RSV,detections,total,8
SARI virological,Ireland,2022-W46,RSV,RSV,RSV,positivity,total,21.1
SARI virological,Ireland,2022-W46,RSV,RSV,RSV,tests,total,38
SARI virological,Ireland,2022-W46,RSV,RSV untyped,NA,detections,total,8
SARI virological,Ireland,2022-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,5.3
SARI virological,Ireland,2022-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,38
SARI virological,Ireland,2022-W45,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W45,Influenza,Influenza,total,positivity,total,4.8
SARI virological,Ireland,2022-W45,Influenza,Influenza,total,tests,total,42
SARI virological,Ireland,2022-W45,Influenza,Influenza A,A (unknown),detections,total,2
SARI virological,Ireland,2022-W45,RSV,RSV,RSV,detections,total,8
SARI virological,Ireland,2022-W45,RSV,RSV,RSV,positivity,total,19
SARI virological,Ireland,2022-W45,RSV,RSV,RSV,tests,total,42
SARI virological,Ireland,2022-W45,RSV,RSV untyped,NA,detections,total,8
SARI virological,Ireland,2022-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.5
SARI virological,Ireland,2022-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,42
SARI virological,Ireland,2022-W44,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W44,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W44,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2022-W44,RSV,RSV,RSV,detections,total,10
SARI virological,Ireland,2022-W44,RSV,RSV,RSV,positivity,total,45.5
SARI virological,Ireland,2022-W44,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2022-W44,RSV,RSV untyped,NA,detections,total,10
SARI virological,Ireland,2022-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
SARI virological,Ireland,2022-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
SARI virological,Ireland,2022-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2022-W43,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W43,Influenza,Influenza,total,positivity,total,5.3
SARI virological,Ireland,2022-W43,Influenza,Influenza,total,tests,total,38
SARI virological,Ireland,2022-W43,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2022-W43,RSV,RSV,RSV,detections,total,6
SARI virological,Ireland,2022-W43,RSV,RSV,RSV,positivity,total,15.8
SARI virological,Ireland,2022-W43,RSV,RSV,RSV,tests,total,38
SARI virological,Ireland,2022-W43,RSV,RSV untyped,NA,detections,total,6
SARI virological,Ireland,2022-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Ireland,2022-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
SARI virological,Ireland,2022-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,40
SARI virological,Ireland,2022-W42,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W42,Influenza,Influenza,total,positivity,total,5.6
SARI virological,Ireland,2022-W42,Influenza,Influenza,total,tests,total,36
SARI virological,Ireland,2022-W42,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2022-W42,RSV,RSV,RSV,detections,total,4
SARI virological,Ireland,2022-W42,RSV,RSV,RSV,positivity,total,11.1
SARI virological,Ireland,2022-W42,RSV,RSV,RSV,tests,total,36
SARI virological,Ireland,2022-W42,RSV,RSV untyped,NA,detections,total,4
SARI virological,Ireland,2022-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,16
SARI virological,Ireland,2022-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,44.4
SARI virological,Ireland,2022-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,36
SARI virological,Ireland,2022-W41,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W41,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W41,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2022-W41,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W41,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W41,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2022-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Ireland,2022-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,36.4
SARI virological,Ireland,2022-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2022-W40,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W40,Influenza,Influenza,total,positivity,total,7.1
SARI virological,Ireland,2022-W40,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2022-W40,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2022-W40,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2022-W40,RSV,RSV,RSV,positivity,total,7.1
SARI virological,Ireland,2022-W40,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2022-W40,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2022-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Ireland,2022-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2022-W39,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W39,Influenza,Influenza,total,positivity,total,8.3
SARI virological,Ireland,2022-W39,Influenza,Influenza,total,tests,total,24
SARI virological,Ireland,2022-W39,Influenza,Influenza A,A(H1)pdm09,detections,total,2
SARI virological,Ireland,2022-W39,RSV,RSV,RSV,detections,total,2
SARI virological,Ireland,2022-W39,RSV,RSV,RSV,positivity,total,8.3
SARI virological,Ireland,2022-W39,RSV,RSV,RSV,tests,total,24
SARI virological,Ireland,2022-W39,RSV,RSV untyped,NA,detections,total,2
SARI virological,Ireland,2022-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Ireland,2022-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
SARI virological,Ireland,2022-W39,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,24
SARI virological,Ireland,2022-W38,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W38,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W38,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2022-W38,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W38,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W38,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2022-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Ireland,2022-W38,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2022-W37,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W37,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W37,Influenza,Influenza,total,tests,total,18
SARI virological,Ireland,2022-W37,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W37,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W37,RSV,RSV,RSV,tests,total,18
SARI virological,Ireland,2022-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.1
SARI virological,Ireland,2022-W37,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Ireland,2022-W36,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W36,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W36,Influenza,Influenza,total,tests,total,20
SARI virological,Ireland,2022-W36,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W36,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W36,RSV,RSV,RSV,tests,total,20
SARI virological,Ireland,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
SARI virological,Ireland,2022-W36,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,20
SARI virological,Ireland,2022-W35,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W35,Influenza,Influenza,total,positivity,total,9.1
SARI virological,Ireland,2022-W35,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2022-W35,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2022-W35,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W35,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W35,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,18.2
SARI virological,Ireland,2022-W35,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2022-W34,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W34,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W34,Influenza,Influenza,total,tests,total,8
SARI virological,Ireland,2022-W34,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W34,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W34,RSV,RSV,RSV,tests,total,8
SARI virological,Ireland,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
SARI virological,Ireland,2022-W34,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
SARI virological,Ireland,2022-W33,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W33,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W33,Influenza,Influenza,total,tests,total,14
SARI virological,Ireland,2022-W33,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W33,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W33,RSV,RSV,RSV,tests,total,14
SARI virological,Ireland,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,42.9
SARI virological,Ireland,2022-W33,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2022-W32,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W32,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W32,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2022-W32,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W32,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W32,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Ireland,2022-W32,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2022-W31,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W31,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W31,Influenza,Influenza,total,tests,total,16
SARI virological,Ireland,2022-W31,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W31,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W31,RSV,RSV,RSV,tests,total,16
SARI virological,Ireland,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
SARI virological,Ireland,2022-W31,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16
SARI virological,Ireland,2022-W30,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W30,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W30,Influenza,Influenza,total,tests,total,18
SARI virological,Ireland,2022-W30,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W30,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W30,RSV,RSV,RSV,tests,total,18
SARI virological,Ireland,2022-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Ireland,2022-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,44.4
SARI virological,Ireland,2022-W30,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Ireland,2022-W29,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W29,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W29,Influenza,Influenza,total,tests,total,12
SARI virological,Ireland,2022-W29,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W29,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W29,RSV,RSV,RSV,tests,total,12
SARI virological,Ireland,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,14.3
SARI virological,Ireland,2022-W29,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2022-W28,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W28,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W28,Influenza,Influenza,total,tests,total,34
SARI virological,Ireland,2022-W28,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W28,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W28,RSV,RSV,RSV,tests,total,34
SARI virological,Ireland,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,20
SARI virological,Ireland,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,52.6
SARI virological,Ireland,2022-W28,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,38
SARI virological,Ireland,2022-W27,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W27,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W27,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2022-W27,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W27,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W27,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,20
SARI virological,Ireland,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,76.9
SARI virological,Ireland,2022-W27,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2022-W26,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W26,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W26,Influenza,Influenza,total,tests,total,28
SARI virological,Ireland,2022-W26,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W26,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W26,RSV,RSV,RSV,tests,total,28
SARI virological,Ireland,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,24
SARI virological,Ireland,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,85.7
SARI virological,Ireland,2022-W26,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,28
SARI virological,Ireland,2022-W25,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W25,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W25,Influenza,Influenza,total,tests,total,36
SARI virological,Ireland,2022-W25,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W25,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W25,RSV,RSV,RSV,tests,total,36
SARI virological,Ireland,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,18
SARI virological,Ireland,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,45
SARI virological,Ireland,2022-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,40
SARI virological,Ireland,2022-W24,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W24,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W24,Influenza,Influenza,total,tests,total,18
SARI virological,Ireland,2022-W24,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W24,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W24,RSV,RSV,RSV,tests,total,18
SARI virological,Ireland,2022-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Ireland,2022-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,36.4
SARI virological,Ireland,2022-W24,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2022-W23,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W23,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W23,Influenza,Influenza,total,tests,total,26
SARI virological,Ireland,2022-W23,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W23,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W23,RSV,RSV,RSV,tests,total,26
SARI virological,Ireland,2022-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
SARI virological,Ireland,2022-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,38.5
SARI virological,Ireland,2022-W23,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,26
SARI virological,Ireland,2022-W22,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W22,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W22,Influenza,Influenza,total,tests,total,16
SARI virological,Ireland,2022-W22,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W22,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W22,RSV,RSV,RSV,tests,total,16
SARI virological,Ireland,2022-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6
SARI virological,Ireland,2022-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,37.5
SARI virological,Ireland,2022-W22,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,16
SARI virological,Ireland,2022-W21,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W21,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W21,Influenza,Influenza,total,tests,total,14
SARI virological,Ireland,2022-W21,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W21,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W21,RSV,RSV,RSV,tests,total,14
SARI virological,Ireland,2022-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
SARI virological,Ireland,2022-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,28.6
SARI virological,Ireland,2022-W21,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,14
SARI virological,Ireland,2022-W20,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W20,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W20,Influenza,Influenza,total,tests,total,18
SARI virological,Ireland,2022-W20,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W20,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W20,RSV,RSV,RSV,tests,total,18
SARI virological,Ireland,2022-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,11.1
SARI virological,Ireland,2022-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,18
SARI virological,Ireland,2022-W19,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W19,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W19,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2022-W19,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W19,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W19,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,8.3
SARI virological,Ireland,2022-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,24
SARI virological,Ireland,2022-W18,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W18,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W18,Influenza,Influenza,total,tests,total,8
SARI virological,Ireland,2022-W18,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W18,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W18,RSV,RSV,RSV,tests,total,8
SARI virological,Ireland,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,25
SARI virological,Ireland,2022-W18,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
SARI virological,Ireland,2022-W17,Influenza,Influenza,total,detections,total,2
SARI virological,Ireland,2022-W17,Influenza,Influenza,total,positivity,total,9.1
SARI virological,Ireland,2022-W17,Influenza,Influenza,total,tests,total,22
SARI virological,Ireland,2022-W17,Influenza,Influenza A,A(H3),detections,total,2
SARI virological,Ireland,2022-W17,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W17,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W17,RSV,RSV,RSV,tests,total,22
SARI virological,Ireland,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
SARI virological,Ireland,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.1
SARI virological,Ireland,2022-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,22
SARI virological,Ireland,2022-W16,Influenza,Influenza,total,detections,total,0
SARI virological,Ireland,2022-W16,Influenza,Influenza,total,positivity,total,0
SARI virological,Ireland,2022-W16,Influenza,Influenza,total,tests,total,16
SARI virological,Ireland,2022-W16,RSV,RSV,RSV,detections,total,0
SARI virological,Ireland,2022-W16,RSV,RSV,RSV,positivity,total,0
SARI virological,Ireland,2022-W16,RSV,RSV,RSV,tests,total,16
SARI virological,Ireland,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
SARI virological,Ireland,2022-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,40
